order_id,user_id,pickup_location,delivery_location,order_amount,order_status,created_at
17361,23965.0,Bengaluru,Mumbai,3864.0,CANCELLED,2023-08-15
22596,29526.0,Lucknow,Bengaluru,1158.0,SHIPPED,2024-10-06
13867,1186.0,Mumbai,Kolkata,4544.0,DELIVERED,2023-04-22
6787,28933.0,Pune,Udaipur,568.0,PLACED,2025-05-28
2964,21628.0,Lucknow,Surat,,DELIVERED,2023-07-20
9777,3158.0,Udaipur,,978.0,PLACED,2023-08-29
25544,14781.0,Jaipur,Udaipur,1209.0,SHIPPED,2024-05-24
4516,25321.0,Udaipur,Delhi,4414.0,DELIVERED,2023-06-27
9582,29717.0,Bhopal,Jaipur,2127.0,CANCELLED,2024-08-21
14268,1710.0,Ahmedabad,Mumbai,4200.0,DELIVERED,2025-05-23
28378,5577.0,Delhi,Ahmedabad,3277.0,DELIVERED,2023-08-26
1976,28898.0,Delhi,Kolkata,3805.0,SHIPPED,2024-12-16
24993,15738.0,Mumbai,Ahmedabad,4858.0,SHIPPED,2024-12-09
22945,14922.0,Udaipur,Delhi,1182.0,CANCELLED,2023-02-04
12604,11521.0,Jaipur,Jaipur,3444.0,CANCELLED,2024-03-20
18067,,Udaipur,Surat,1555.0,DELIVERED,2023-07-12
18481,17507.0,Pune,Kolkata,4760.0,PLACED,2025-04-09
11907,10517.0,Bhopal,Pune,1699.0,DELIVERED,2023-11-06
6890,19981.0,Kolkata,Jaipur,4509.0,PLACED,2024-10-11
25188,99999.0,Lucknow,Lucknow,1837.0,SHIPPED,2023-08-02
27746,15681.0,Delhi,Surat,2521.0,PLACED,2023-11-02
19721,4416.0,Mumbai,Ahmedabad,4618.0,DELIVERED,2024-04-26
26233,3702.0,Chandigarh,Ahmedabad,1335.0,SHIPPED,2023-09-22
23735,382.0,Chandigarh,Jaipur,202.0,SHIPPED,2024-02-09
14913,5757.0,Hyderabad,Jaipur,2294.0,PLACED,2024-10-29
20939,14529.0,Bhopal,Lucknow,1147.0,PLACED,2025-01-19
433,27492.0,Kolkata,Jaipur,4753.0,,2023-07-14
5168,28295.0,,Bhopal,1052.0,CANCELLED,2023-06-16
29186,10265.0,Jaipur,Kolkata,1050.0,SHIPPED,2024-01-09
1833,10670.0,Surat,Pune,2569.0,PLACED,2024-03-04
15931,10143.0,Udaipur,Udaipur,1561.0,DELIVERED,2024-01-02
26105,7509.0,Mumbai,Chandigarh,4937.0,DELIVERED,2023-11-25
26155,29939.0,Surat,Chandigarh,2101.0,DELIVERED,2023-03-13
10265,21057.0,Bengaluru,Pune,3057.0,DELIVERED,2025-01-13
38,6422.0,Ahmedabad,Delhi,1047.0,SHIPPED,2024-05-27
14575,17011.0,Kolkata,Surat,1730.0,DELIVERED,2023-01-14
28625,18241.0,Hyderabad,,3804.0,DELIVERED,2023-02-25
27347,19681.0,Ahmedabad,Mumbai,330.0,DELIVERED,2023-12-25
24349,19640.0,Bhopal,Ahmedabad,2657.0,DELIVERED,2024-07-20
4594,19258.0,Bhopal,Bengaluru,776.0,,2025-03-24
714,8429.0,Unknown,Udaipur,689.0,SHIPPED,2024-02-01
560,16619.0,Kolkata,???,4987.0,PLACED,2025-01-21
19370,13894.0,Udaipur,Surat,644.0,DELIVERED,2023-10-15
13255,29056.0,Udaipur,Mumbai,2081.0,DELIVERED,2024-02-27
12607,24788.0,Chandigarh,Kolkata,2284.0,PLACED,2023-08-10
2336,20069.0,Pune,???,3410.0,SHIPPED,2023-07-29
13092,11820.0,Udaipur,Surat,3520.0,SHIPPED,2024-10-08
4538,9628.0,Delhi,Surat,3443.0,CANCELLED,2024-05-30
12613,13217.0,Pune,Bengaluru,179.0,SHIPPED,2023-05-28
25451,27741.0,Mumbai,Delhi,4325.0,SHIPPED,2024-01-31
6132,23369.0,,Udaipur,3840.0,SHIPPED,2024-10-14
7003,22822.0,Bhopal,Delhi,1311.0,CANCELLED,2023-02-28
13093,7570.0,Chandigarh,Lucknow,977.0,SHIPPED,2024-12-18
29016,24269.0,Jaipur,Jaipur,736.0,CANCELLED,2024-10-20
10438,15590.0,Surat,Jaipur,3147.0,DELIVERED,2024-08-14
20000,24752.0,Delhi,Jaipur,1844.0,DELIVERED,2025-05-27
22776,12449.0,Jaipur,Bengaluru,604.0,SHIPPED,2024-07-27
7433,10638.0,Hyderabad,,4822.0,PLACED,2023-08-18
18965,16949.0,Delhi,Surat,2377.0,PLACED,2023-11-16
13018,26788.0,,Mumbai,471.0,CANCELLED,2023-10-18
23643,11235.0,Kolkata,Bhopal,4088.0,SHIPPED,2023-02-21
13880,18041.0,Udaipur,Chandigarh,-100.0,DELIVERED,2023-07-03
3748,4607.0,Pune,Bhopal,3866.0,DELIVERED,2024-11-07
11601,25495.0,Ahmedabad,Hyderabad,4548.0,SHIPPED,2023-04-07
1598,19179.0,Lucknow,Mumbai,1516.0,SHIPPED,2024-11-24
19996,29587.0,Delhi,Chandigarh,2304.0,PLACED,2024-05-29
29270,18548.0,Kolkata,Pune,3278.0,CANCELLED,2023-06-21
14642,19592.0,Udaipur,Surat,538.0,PLACED,2023-08-21
7965,27471.0,Jaipur,Bhopal,2368.0,SHIPPED,2023-05-06
14081,10932.0,Kolkata,Udaipur,4592.0,SHIPPED,2024-10-13
9373,3455.0,Jaipur,Mumbai,505.0,CANCELLED,2023-08-19
2209,994.0,Bhopal,,3952.0,DELIVERED,2023-08-06
17473,1722.0,Surat,Udaipur,2803.0,DELIVERED,2025-06-23
4303,14219.0,Jaipur,Lucknow,2132.0,CANCELLED,2025-02-13
3007,16867.0,Bhopal,Surat,4802.0,SHIPPED,2024-05-13
25171,6765.0,Udaipur,Pune,3660.0,PLACED,2023-07-28
13286,9726.0,Lucknow,Chandigarh,4387.0,DELIVERED,2023-02-27
29524,19486.0,???,Chandigarh,2185.0,DELIVERED,2024-02-06
24668,14655.0,Mumbai,Lucknow,270.0,DELIVERED,2024-04-13
17010,22011.0,Ahmedabad,Jaipur,1815.0,,2023-02-22
7524,4580.0,Chandigarh,Pune,1130.0,,2023-01-01
5831,25723.0,Hyderabad,Jaipur,3288.0,DELIVERED,2023-02-05
29405,13966.0,Udaipur,Kolkata,2432.0,SHIPPED,2025-06-08
21879,28599.0,Hyderabad,Chandigarh,4260.0,SHIPPED,2024-01-28
18126,26596.0,Chandigarh,Lucknow,1898.0,CANCELLED,2024-10-06
1560,14511.0,Udaipur,Delhi,2619.0,DELIVERED,2023-07-31
13314,18757.0,Kolkata,Bengaluru,1788.0,DELIVERED,2023-01-14
13529,24170.0,Ahmedabad,Ahmedabad,1364.0,CANCELLED,2024-08-10
19214,17990.0,Ahmedabad,Hyderabad,655.0,SHIPPED,2024-07-06
16311,14838.0,Unknown,Udaipur,1575.0,DELIVERED,2023-03-21
19318,6461.0,Bhopal,,1824.0,DELIVERED,2024-01-07
23054,14614.0,Hyderabad,Mumbai,4506.0,CANCELLED,2024-09-27
29453,7096.0,Jaipur,Ahmedabad,1046.0,SHIPPED,2024-08-20
2108,25121.0,Lucknow,Jaipur,3213.0,DELIVERED,2023-01-26
21971,15479.0,Jaipur,,153.0,CANCELLED,2024-11-19
29447,28191.0,,Kolkata,4160.0,PLACED,2023-02-16
29851,7963.0,Delhi,Jaipur,2893.0,DELIVERED,2025-03-16
27787,2233.0,Lucknow,Mumbai,-100.0,PLACED,2025-03-02
11879,22093.0,Delhi,Surat,2396.0,CANCELLED,2025-01-17
17171,9021.0,Pune,Delhi,1723.0,DELIVERED,2024-12-31
10448,20490.0,Jaipur,Mumbai,3192.0,PLACED,2023-07-08
12562,17239.0,Kolkata,Udaipur,1187.0,CANCELLED,2023-12-26
15864,23430.0,Surat,Pune,3916.0,DELIVERED,2024-02-10
22811,27877.0,Delhi,Udaipur,1224.0,DELIVERED,2023-09-21
13937,28258.0,Pune,Delhi,,,2024-04-24
7940,20716.0,Jaipur,Bengaluru,4511.0,DELIVERED,2023-06-29
16106,21733.0,Mumbai,Surat,2507.0,CANCELLED,2025-06-17
645,779.0,Chandigarh,Delhi,3616.0,CANCELLED,2025-06-17
13533,18988.0,Bengaluru,Hyderabad,4675.0,PLACED,2024-02-18
8028,26033.0,Bengaluru,Surat,2765.0,DELIVERED,2023-04-11
23108,27517.0,Jaipur,,659.0,DELIVERED,2025-05-24
22754,16494.0,Hyderabad,Chandigarh,3212.0,CANCELLED,2024-11-08
17291,8399.0,Surat,Delhi,1514.0,CANCELLED,2023-11-15
9229,,Delhi,Mumbai,4047.0,CANCELLED,2024-09-17
11886,12846.0,Surat,Lucknow,3049.0,PLACED,2024-02-01
761,5127.0,Bhopal,Bhopal,4850.0,DELIVERED,2024-05-28
19503,641.0,Udaipur,Ahmedabad,868.0,PLACED,2024-04-08
987,3726.0,,Delhi,3108.0,DELIVERED,2024-04-15
12615,16299.0,Ahmedabad,Kolkata,4867.0,SHIPPED,2023-05-24
20083,461.0,Mumbai,Jaipur,3709.0,SHIPPED,2024-07-22
325,26164.0,???,Delhi,1955.0,DELIVERED,2025-01-16
20240,7425.0,Chandigarh,Ahmedabad,3729.0,SHIPPED,2024-04-02
27017,29780.0,Bengaluru,Hyderabad,448.0,SHIPPED,2023-01-04
10246,6454.0,Ahmedabad,Udaipur,4759.0,SHIPPED,2023-05-17
16680,23821.0,Bhopal,Delhi,2719.0,CANCELLED,2023-11-09
11736,2659.0,Pune,Ahmedabad,4971.0,DELIVERED,2024-06-05
13031,2610.0,Pune,???,174.0,SHIPPED,2023-03-10
1786,16342.0,Jaipur,Ahmedabad,3997.0,SHIPPED,2023-05-07
4383,9814.0,Delhi,Jaipur,337.0,PLACED,2023-09-05
25042,7792.0,Kolkata,Mumbai,1027.0,PLACED,2023-06-05
24713,,Bhopal,Kolkata,245.0,SHIPPED,2023-08-31
9477,16871.0,Bhopal,Bengaluru,4732.0,DELIVERED,2023-06-12
22217,29648.0,Chandigarh,,2368.0,DELIVERED,2024-06-30
25845,25841.0,Jaipur,Lucknow,2255.0,PLACED,2024-07-18
12647,26453.0,Kolkata,Bhopal,4839.0,SHIPPED,2025-02-19
15322,3263.0,Bhopal,Udaipur,4412.0,SHIPPED,2023-12-14
15699,1075.0,Kolkata,Ahmedabad,1948.0,,2023-03-17
13426,17253.0,Bengaluru,Udaipur,3150.0,PLACED,2025-01-01
20357,25724.0,Ahmedabad,Surat,4708.0,DELIVERED,2024-07-19
15013,6725.0,Pune,Lucknow,4239.0,PLACED,2024-08-13
15235,11850.0,Bhopal,Jaipur,4520.0,CANCELLED,2025-05-07
17255,17233.0,Kolkata,Pune,4398.0,SHIPPED,2023-03-01
7408,11444.0,Pune,Lucknow,433.0,PLACED,2023-09-21
12545,26716.0,Mumbai,Pune,4770.0,DELIVERED,2025-06-06
18102,25806.0,Jaipur,Lucknow,4369.0,SHIPPED,2023-09-12
7314,24255.0,Unknown,Surat,2418.0,DELIVERED,2025-01-05
2649,14140.0,Pune,Lucknow,329.0,DELIVERED,2023-07-12
2587,1968.0,Ahmedabad,Mumbai,1399.0,PLACED,2023-03-12
19545,2793.0,Bhopal,Delhi,2442.0,DELIVERED,2024-02-19
14329,29010.0,Pune,Ahmedabad,1805.0,DELIVERED,2023-12-22
11010,1001.0,Bengaluru,Kolkata,674.0,SHIPPED,2024-10-22
3183,26777.0,Chandigarh,Chandigarh,288.0,SHIPPED,2025-06-12
11673,24245.0,Bhopal,Bengaluru,3072.0,DELIVERED,2024-09-02
18762,7723.0,Hyderabad,Bhopal,4457.0,SHIPPED,2023-05-28
4804,7742.0,Ahmedabad,Delhi,3771.0,SHIPPED,2024-03-17
4219,2838.0,Hyderabad,Surat,1924.0,CANCELLED,2024-01-14
5693,17892.0,Lucknow,Udaipur,884.0,DELIVERED,2023-12-27
19437,32.0,Kolkata,Udaipur,,PLACED,2025-01-14
29676,3959.0,,Ahmedabad,3739.0,CANCELLED,2024-03-27
12780,19754.0,Pune,Kolkata,4553.0,DELIVERED,2024-09-09
9372,6139.0,Bengaluru,Hyderabad,3858.0,SHIPPED,2023-09-21
13592,26047.0,Bhopal,Mumbai,1235.0,DELIVERED,2023-07-20
7379,99999.0,Mumbai,Unknown,3491.0,CANCELLED,2024-09-16
1755,7997.0,Hyderabad,Hyderabad,1986.0,CANCELLED,2024-05-04
27932,17755.0,Bhopal,Udaipur,2685.0,DELIVERED,2024-09-04
10539,6891.0,Lucknow,Delhi,1891.0,DELIVERED,2023-04-29
5373,18130.0,Udaipur,Lucknow,4417.0,PLACED,2024-09-11
24878,5322.0,Hyderabad,Ahmedabad,385.0,SHIPPED,2025-02-17
15546,12289.0,Ahmedabad,Kolkata,3488.0,CANCELLED,2024-02-15
22797,28170.0,Mumbai,Chandigarh,4292.0,CANCELLED,2025-02-01
1614,17664.0,Delhi,Surat,1163.0,SHIPPED,2023-12-27
5830,26400.0,Lucknow,Chandigarh,3030.0,SHIPPED,2023-06-08
20801,9153.0,Delhi,Udaipur,139.0,PLACED,2023-01-18
28618,5827.0,Udaipur,Chandigarh,4485.0,SHIPPED,2023-07-19
20785,3100.0,Kolkata,Mumbai,2100.0,PLACED,2024-06-12
2016,13743.0,Surat,Delhi,1809.0,CANCELLED,2023-02-10
21719,24044.0,Jaipur,Ahmedabad,3239.0,SHIPPED,2025-05-28
29489,7537.0,Bengaluru,Udaipur,1532.0,DELIVERED,2023-06-19
25701,17988.0,Pune,Udaipur,3098.0,DELIVERED,2024-08-14
5757,28255.0,Bengaluru,Jaipur,4371.0,DELIVERED,2025-01-03
604,18180.0,Ahmedabad,Jaipur,4770.0,DELIVERED,2025-01-30
5330,6474.0,Ahmedabad,Kolkata,3533.0,SHIPPED,2023-05-17
25450,22582.0,Lucknow,Pune,3535.0,PLACED,2024-03-22
866,3916.0,Jaipur,Mumbai,4896.0,,2024-12-13
23583,16361.0,Jaipur,Bengaluru,1898.0,DELIVERED,2023-07-05
16628,24019.0,Chandigarh,Surat,1761.0,CANCELLED,2023-12-06
24102,27134.0,Bengaluru,Delhi,4816.0,CANCELLED,2024-01-26
23242,27121.0,Bengaluru,Chandigarh,-100.0,DELIVERED,2024-03-18
25764,,Chandigarh,Delhi,3347.0,DELIVERED,2023-07-17
16866,14311.0,Bengaluru,Bhopal,822.0,DELIVERED,2024-01-15
29612,20289.0,Bengaluru,Jaipur,2532.0,SHIPPED,2023-08-24
11221,17439.0,Kolkata,Bengaluru,2096.0,SHIPPED,2023-04-05
4831,15359.0,Ahmedabad,Bhopal,3552.0,DELIVERED,2025-02-07
21856,9013.0,Pune,Surat,709.0,DELIVERED,2025-04-12
5345,2165.0,Bengaluru,Bengaluru,3143.0,DELIVERED,2024-08-18
28447,19940.0,Delhi,Udaipur,,SHIPPED,2024-03-05
15317,14706.0,Bhopal,Hyderabad,691.0,DELIVERED,2024-04-22
25086,21719.0,Hyderabad,Hyderabad,,DELIVERED,2024-07-20
12798,9455.0,,Delhi,4565.0,SHIPPED,2024-04-18
17158,13104.0,Pune,Chandigarh,,PLACED,2023-04-14
15456,25210.0,Mumbai,Surat,3528.0,DELIVERED,2023-02-27
26747,9903.0,Mumbai,Surat,1253.0,SHIPPED,2024-07-22
3874,6254.0,Delhi,Lucknow,3294.0,SHIPPED,2023-12-01
180,27851.0,Jaipur,Surat,1547.0,CANCELLED,2023-03-27
21447,,Mumbai,Hyderabad,937.0,PLACED,2023-05-30
7437,13369.0,Bhopal,Pune,1786.0,DELIVERED,2024-11-29
29115,15050.0,Lucknow,Udaipur,3761.0,SHIPPED,2024-05-27
5959,22742.0,Delhi,Delhi,630.0,SHIPPED,2023-02-05
14111,14567.0,Unknown,Ahmedabad,4341.0,CANCELLED,2023-11-20
1801,13672.0,Ahmedabad,Ahmedabad,4830.0,PLACED,2025-06-02
27907,17800.0,Ahmedabad,Pune,3334.0,PLACED,2024-01-25
14649,22225.0,Chandigarh,Pune,1110.0,CANCELLED,2024-11-06
15083,24224.0,Ahmedabad,Surat,4791.0,DELIVERED,2024-10-12
6039,9242.0,Hyderabad,Lucknow,1767.0,DELIVERED,2023-10-16
8222,10015.0,Bhopal,Jaipur,3059.0,SHIPPED,2023-11-08
29757,21654.0,Bengaluru,Hyderabad,2102.0,SHIPPED,2024-11-04
13896,14720.0,Bengaluru,Lucknow,151.0,PLACED,2025-05-30
2802,21297.0,Kolkata,Lucknow,1627.0,DELIVERED,2024-08-04
21100,3786.0,Lucknow,Lucknow,4366.0,CANCELLED,2023-01-16
2923,5111.0,Ahmedabad,Jaipur,2186.0,DELIVERED,2024-05-29
27364,6818.0,Bengaluru,Hyderabad,4977.0,DELIVERED,2023-11-16
12857,7415.0,Lucknow,???,638.0,PLACED,2024-06-05
26158,1721.0,Mumbai,Hyderabad,-100.0,CANCELLED,2024-05-27
19105,12676.0,Pune,Kolkata,3676.0,PLACED,2024-01-04
1246,14399.0,Surat,Hyderabad,1679.0,DELIVERED,2023-12-22
24039,7170.0,Surat,Udaipur,2967.0,DELIVERED,2023-01-24
4054,3204.0,Udaipur,Surat,4369.0,SHIPPED,2023-11-07
5932,18818.0,Delhi,Jaipur,3552.0,DELIVERED,2025-01-26
3240,26048.0,Hyderabad,Bhopal,244.0,DELIVERED,2023-05-03
109,16905.0,Hyderabad,Bengaluru,3351.0,DELIVERED,2024-09-17
23210,7141.0,Chandigarh,Jaipur,4533.0,DELIVERED,2023-05-06
16151,18104.0,Udaipur,Kolkata,1840.0,,2024-12-11
22327,17872.0,Bhopal,Delhi,3702.0,,2024-12-18
14729,15036.0,Bhopal,Pune,519.0,SHIPPED,2024-12-18
18159,25438.0,Surat,Delhi,2627.0,DELIVERED,2023-12-05
17508,26829.0,Chandigarh,Kolkata,1492.0,DELIVERED,2024-10-26
11320,2746.0,Bhopal,Pune,2588.0,DELIVERED,2025-02-02
21153,2143.0,Mumbai,Ahmedabad,1958.0,DELIVERED,2023-09-12
3535,831.0,Pune,Surat,3834.0,DELIVERED,2023-11-01
4395,4393.0,Bengaluru,Ahmedabad,4621.0,PLACED,2023-02-17
11331,19145.0,Bengaluru,Udaipur,797.0,DELIVERED,2023-11-30
14967,9883.0,Bhopal,Udaipur,1676.0,DELIVERED,2024-09-23
8846,28779.0,Delhi,Hyderabad,3570.0,PLACED,2024-03-30
17566,6824.0,Bhopal,Surat,,SHIPPED,2025-06-10
3568,5536.0,Pune,Udaipur,3148.0,,2023-01-27
25985,10705.0,Lucknow,Kolkata,3516.0,PLACED,2025-06-01
7434,22221.0,Chandigarh,Chandigarh,1214.0,CANCELLED,2025-02-11
551,21535.0,Delhi,Mumbai,3946.0,DELIVERED,2023-09-02
22609,945.0,Pune,Bengaluru,1368.0,PLACED,2024-04-06
22008,24024.0,Udaipur,Jaipur,1554.0,DELIVERED,2023-07-14
11318,,Bengaluru,Mumbai,2608.0,DELIVERED,2023-05-03
5495,15048.0,Pune,Mumbai,1750.0,DELIVERED,2025-06-26
27690,25467.0,Hyderabad,Bhopal,,SHIPPED,2023-01-28
17358,3570.0,Ahmedabad,Ahmedabad,3156.0,DELIVERED,2024-07-05
4300,24368.0,Chandigarh,Surat,4079.0,PLACED,2023-05-09
23298,22904.0,Ahmedabad,Jaipur,4026.0,SHIPPED,2023-12-25
5873,12595.0,,Ahmedabad,,PLACED,2024-11-16
4839,2810.0,Kolkata,Hyderabad,997.0,SHIPPED,2024-05-22
7599,6699.0,Surat,Bhopal,407.0,PLACED,2024-05-14
27833,1388.0,Bhopal,Delhi,1955.0,SHIPPED,2023-04-16
1790,19271.0,Udaipur,Kolkata,4290.0,CANCELLED,2024-02-28
24718,13473.0,Ahmedabad,Chandigarh,3457.0,CANCELLED,2024-08-25
13740,1619.0,Mumbai,Bhopal,105.0,PLACED,2023-07-30
13663,15030.0,Lucknow,Jaipur,367.0,CANCELLED,2023-04-19
19473,25105.0,Kolkata,Ahmedabad,1371.0,DELIVERED,2023-07-10
7196,15622.0,Bhopal,???,1025.0,DELIVERED,2024-04-20
20486,13118.0,,Chandigarh,2313.0,DELIVERED,2023-07-23
14747,4192.0,Udaipur,Delhi,3741.0,SHIPPED,2024-09-23
7465,,Hyderabad,Lucknow,174.0,DELIVERED,2024-11-01
19210,1626.0,Chandigarh,Surat,1685.0,CANCELLED,2023-02-24
9231,1125.0,Pune,Mumbai,999999.0,PLACED,2023-02-25
26376,,Surat,Jaipur,1375.0,SHIPPED,2024-03-29
6331,12170.0,Pune,Delhi,537.0,PLACED,2024-01-23
11,29595.0,Ahmedabad,,4154.0,SHIPPED,2023-10-21
10840,18984.0,Lucknow,Pune,4721.0,DELIVERED,2023-07-10
5869,15580.0,Unknown,Mumbai,3716.0,DELIVERED,2023-08-21
8856,99999.0,Ahmedabad,Jaipur,1780.0,CANCELLED,2024-10-29
17811,5996.0,Ahmedabad,Ahmedabad,557.0,SHIPPED,2023-11-04
27792,15506.0,Mumbai,Udaipur,2271.0,SHIPPED,2025-03-18
11458,17746.0,Hyderabad,Hyderabad,1606.0,CANCELLED,2024-05-19
27415,13237.0,Pune,Pune,3257.0,DELIVERED,2023-01-18
17165,2838.0,Surat,Delhi,1798.0,DELIVERED,2023-08-01
27762,24045.0,Chandigarh,Hyderabad,3502.0,DELIVERED,2024-03-11
24787,12883.0,Jaipur,Delhi,4373.0,SHIPPED,2024-10-10
15463,2043.0,Kolkata,???,978.0,PLACED,2023-02-28
10586,8044.0,Kolkata,Lucknow,1669.0,CANCELLED,2024-07-30
19169,2052.0,Lucknow,Hyderabad,291.0,CANCELLED,2025-03-30
27526,3274.0,Kolkata,Surat,954.0,SHIPPED,2023-06-07
8516,27839.0,Delhi,Pune,4386.0,SHIPPED,2023-07-07
1345,11183.0,Pune,Kolkata,401.0,SHIPPED,2023-01-30
373,25851.0,Jaipur,Jaipur,821.0,DELIVERED,2023-08-25
15807,13470.0,Kolkata,Bhopal,862.0,CANCELLED,2023-07-24
910,23036.0,Delhi,Mumbai,4407.0,SHIPPED,2024-12-23
14916,2826.0,Unknown,Kolkata,3280.0,PLACED,2025-05-03
21517,21024.0,Jaipur,Udaipur,2376.0,PLACED,2025-03-20
19784,2942.0,Bhopal,Bengaluru,331.0,DELIVERED,2024-06-10
16881,26409.0,Pune,Mumbai,953.0,DELIVERED,2024-12-02
24388,3326.0,Lucknow,Unknown,1533.0,DELIVERED,2023-09-30
22921,18666.0,Bhopal,Kolkata,353.0,PLACED,2024-10-05
17691,19531.0,Bengaluru,,2436.0,SHIPPED,2023-06-14
16211,10663.0,Mumbai,Pune,581.0,PLACED,2024-04-12
11663,20284.0,Bengaluru,Mumbai,4750.0,SHIPPED,2023-01-22
20063,16268.0,Bengaluru,Udaipur,2073.0,DELIVERED,2024-01-26
11416,7438.0,Pune,Bengaluru,3175.0,SHIPPED,2025-02-20
1245,7561.0,Ahmedabad,Bhopal,2158.0,PLACED,2024-01-16
1196,15161.0,Delhi,Delhi,3342.0,CANCELLED,2024-11-21
2991,1386.0,Kolkata,Jaipur,1274.0,CANCELLED,2023-09-25
17808,14337.0,Chandigarh,Hyderabad,2456.0,CANCELLED,2024-05-17
15705,3876.0,Ahmedabad,Bengaluru,2143.0,SHIPPED,2024-11-20
27916,29625.0,Chandigarh,Chandigarh,250.0,PLACED,2023-12-25
257,263.0,Bhopal,Delhi,4099.0,PLACED,2025-04-15
16366,15910.0,Kolkata,Jaipur,4622.0,CANCELLED,2023-10-14
8206,14125.0,Pune,Mumbai,3997.0,PLACED,2025-06-20
29204,10753.0,Hyderabad,Surat,512.0,SHIPPED,2023-01-04
14770,9769.0,Unknown,Pune,2163.0,DELIVERED,2023-01-20
20945,19882.0,Delhi,Bengaluru,613.0,DELIVERED,2025-05-19
25535,29915.0,Bengaluru,Pune,1715.0,CANCELLED,2025-05-07
28923,22267.0,Pune,Jaipur,3022.0,CANCELLED,2024-03-06
28244,22727.0,Jaipur,Udaipur,1401.0,SHIPPED,2025-06-13
17617,17511.0,Pune,Surat,4247.0,CANCELLED,2023-03-28
21898,7003.0,Lucknow,Jaipur,3567.0,DELIVERED,2024-12-07
4785,20306.0,Ahmedabad,Lucknow,4827.0,DELIVERED,2025-03-29
13664,21553.0,Ahmedabad,Chandigarh,3163.0,SHIPPED,2023-10-17
7523,8926.0,Delhi,Kolkata,579.0,DELIVERED,2024-06-08
9305,6198.0,Pune,Bhopal,3991.0,CANCELLED,2024-04-17
15871,21028.0,Lucknow,Udaipur,103.0,DELIVERED,2024-04-29
20092,20018.0,Bengaluru,Kolkata,1425.0,DELIVERED,2024-02-17
23152,591.0,Mumbai,Bhopal,1124.0,DELIVERED,2023-08-23
5913,11923.0,Hyderabad,Bengaluru,4809.0,SHIPPED,2024-12-22
27877,7938.0,Mumbai,Jaipur,1175.0,DELIVERED,2024-03-30
13887,18757.0,Jaipur,Kolkata,253.0,PLACED,2024-03-25
21558,22466.0,Bengaluru,Pune,4014.0,CANCELLED,2023-09-08
27191,-1.0,Jaipur,Bhopal,441.0,DELIVERED,2023-01-07
25582,4724.0,Ahmedabad,Bengaluru,4107.0,DELIVERED,2024-05-24
16331,9332.0,,Bengaluru,4155.0,CANCELLED,2024-01-06
21263,23897.0,Delhi,Bengaluru,4911.0,DELIVERED,2023-02-14
27958,12508.0,Mumbai,Bengaluru,4740.0,,2023-10-13
1380,5430.0,Bengaluru,Bengaluru,2671.0,CANCELLED,2024-08-13
7690,18016.0,Ahmedabad,Udaipur,2309.0,DELIVERED,2024-10-29
3689,18526.0,Udaipur,Hyderabad,969.0,DELIVERED,2023-04-29
20686,8456.0,Surat,,2339.0,PLACED,2024-11-30
29380,2730.0,Lucknow,Delhi,3677.0,DELIVERED,2024-07-23
15660,5350.0,Kolkata,Udaipur,3139.0,DELIVERED,2024-10-16
3791,8101.0,Bengaluru,Udaipur,1474.0,SHIPPED,2023-08-20
8813,23005.0,Chandigarh,,4258.0,DELIVERED,2025-06-22
16183,9036.0,Mumbai,Bhopal,4459.0,CANCELLED,2023-02-02
653,22356.0,Bengaluru,Jaipur,2875.0,CANCELLED,2023-10-05
29767,23446.0,Surat,Pune,1151.0,SHIPPED,2024-05-29
11666,11311.0,Pune,Hyderabad,470.0,SHIPPED,2025-02-07
20210,25678.0,Chandigarh,Chandigarh,1896.0,PLACED,2024-11-27
5329,9163.0,Kolkata,Mumbai,176.0,PLACED,2023-11-20
7220,8923.0,Bengaluru,,3432.0,PLACED,2025-02-05
28870,29877.0,Surat,Udaipur,2990.0,PLACED,2024-02-14
11163,23814.0,Ahmedabad,Chandigarh,3745.0,DELIVERED,2025-01-10
13,15785.0,Ahmedabad,Lucknow,4143.0,CANCELLED,2025-06-16
6153,28629.0,Ahmedabad,Bhopal,1532.0,DELIVERED,2023-09-14
11664,6818.0,Lucknow,Pune,268.0,PLACED,2023-07-28
2811,10748.0,Pune,Hyderabad,1607.0,DELIVERED,2023-09-13
2690,-1.0,Chandigarh,Bhopal,672.0,PLACED,2023-12-13
11162,16343.0,Surat,Pune,1500.0,DELIVERED,2025-04-30
13479,18590.0,Ahmedabad,Hyderabad,1029.0,DELIVERED,2023-02-09
22885,15478.0,Delhi,Kolkata,1734.0,PLACED,2025-03-18
12617,14422.0,Pune,Kolkata,4348.0,DELIVERED,2023-09-15
9859,4656.0,Kolkata,Bhopal,1590.0,PLACED,2025-05-08
24420,15404.0,Chandigarh,Lucknow,888.0,PLACED,2024-11-20
21405,14875.0,,,1605.0,PLACED,2023-07-18
12364,29329.0,Surat,Ahmedabad,3812.0,SHIPPED,2025-01-10
28079,13831.0,Ahmedabad,Bhopal,3136.0,DELIVERED,2023-02-06
19301,100.0,Mumbai,Hyderabad,381.0,SHIPPED,2024-02-18
13251,3646.0,Pune,Mumbai,758.0,DELIVERED,2025-06-23
1507,22210.0,Jaipur,Mumbai,358.0,,2024-12-04
4367,16560.0,Hyderabad,Kolkata,746.0,PLACED,2023-01-18
