vehicle_id,vehicle_type,plate_number,capacity_kg,status
4408,VAN,RJ30HU8531,428.0,ACTIVE
1800,TRUCK,DL01ZU8699,1095.0,INACTIVE
17405,BIKE,RJ17AB4353,26.0,ACTIVE
10090,BIKE,RJ32TK8207,19.0,ACTIVE
16809,TRUCK,RJ34DL2113,621.0,INACTIVE
2388,TRUCK,DL04LE9422,968.0,MAINTENANCE
3035,SCOOTER,DL02NG9687,26.0,ACTIVE
14014,BIKE,RJ17DU2293,19.0,ACTIVE
17500,VAN,RJ13HO8978,227.0,INACTIVE
13989,VAN,DL07NB9240,363.0,INACTIVE
5649,VAN,RJ34BW3532,111.0,INACTIVE
14323,SCOOTER,DL06BT5021,34.0,ACTIVE
28884,TRUCK,DL03QL5698,951.0,ACTIVE
20319,BIKE,RJ28EQ4721,22.0,ACTIVE
13208,TRUCK,RJ33UU6982,759.0,ACTIVE
27078,SCOOTER,DL06DC4510,33.0,ACTIVE
22768,BIKE,RJ30UT2751,29.0,ACTIVE
6067,UNKNOWN,DL07GP6802,800.0,ACTIVE
3513,SCOOTER,DL01AI2417,31.0,MAINTENANCE
7001,VAN,RJ25MG6395,483.0,ACTIVE
11634,BIKE,DL04OJ3886,28.0,ACTIVE
22391,SCOOTER,RJ16PR8644,26.0,ACTIVE
27557,,DL03KH7836,20.0,INACTIVE
28640,BIKE,RJ10IX6472,16.0,INACTIVE
7557,BIKE,DL05PW4555,24.0,ACTIVE
25301,SCOOTER,DL02PY9577,16.0,ACTIVE
7817,VAN,RJ31VL3657,,MAINTENANCE
24206,VAN,DL04KO7639,268.0,
8132,SCOOTER,RJ18LZ9930,20.0,ACTIVE
27069,VAN,RJ22ZC9860,152.0,ACTIVE
5759,TRUCK,RJ39HD5396,572.0,MAINTENANCE
4289,???,DL04GY3485,22.0,ACTIVE
6696,BIKE,RJ19EI7160,25.0,ACTIVE
19515,BIKE,RJ35KX3594,15.0,ACTIVE
28820,BIKE,RJ19TH8889,10.0,ACTIVE
28095,TRUCK,XXX000,808.0,ACTIVE
20201,VAN,DL05AO4600,334.0,MAINTENANCE
21341,BIKE,RJ29LW5285,24.0,INACTIVE
7803,BIKE,RJ16YN4941,22.0,ACTIVE
27747,BIKE,DL01QI2813,23.0,MAINTENANCE
21695,SCOOTER,DL01HR2445,38.0,ACTIVE
21849,SCOOTER,DL09SI6071,22.0,ACTIVE
3261,VAN,RJ25EC3279,134.0,ACTIVE
25566,SCOOTER,RJ10UI6954,17.0,ACTIVE
16368,TRUCK,RJ17UG7451,1886.0,INACTIVE
16820,TRUCK,DL09NN5172,1220.0,ACTIVE
22080,,123,417.0,MAINTENANCE
8274,BIKE,RJ21MB2042,,ACTIVE
24676,SCOOTER,DL07TN3316,16.0,ACTIVE
19007,,RJ26DD6173,36.0,ACTIVE
26783,TRUCK,INVALID,1185.0,MAINTENANCE
18454,BIKE,RJ18GG9268,23.0,ACTIVE
28156,BIKE,DL06GP3466,19.0,ACTIVE
2841,VAN,RJ13XW5532,,ACTIVE
15566,VAN,DL04ST5345,316.0,ACTIVE
20889,TRUCK,DL01CR7549,1511.0,ACTIVE
19855,SCOOTER,RJ12WL2396,27.0,MAINTENANCE
2616,SCOOTER,DL07GU7981,17.0,ACTIVE
28412,VAN,DL06MM5448,339.0,ACTIVE
20079,SCOOTER,DL07HW4323,15.0,
8370,BIKE,DL02TA4320,18.0,
10610,BIKE,DL03LZ6110,,INACTIVE
8422,VAN,RJ16YN4941,,ACTIVE
3561,,DL02BJ7049,1913.0,ACTIVE
21275,BIKE,DL01VA7131,29.0,ACTIVE
23243,SCOOTER,DL02MF9036,-10.0,ACTIVE
26279,BIKE,RJ19EG1223,15.0,ACTIVE
4082,TRUCK,RJ16VU9911,825.0,INACTIVE
1512,SCOOTER,XXX000,39.0,ACTIVE
15312,TRUCK,DL08GK2381,1658.0,ACTIVE
17380,VAN,RJ29LW5285,303.0,ACTIVE
5859,SCOOTER,RJ13QG8722,26.0,ACTIVE
5282,VAN,RJ11YB8991,197.0,ACTIVE
24207,SCOOTER,DL01MN5301,29.0,ACTIVE
12135,BIKE,RJ11DG2030,14.0,ACTIVE
21400,VAN,RJ26UM8569,392.0,MAINTENANCE
7230,BIKE,RJ35WV3282,21.0,ACTIVE
7216,BIKE,DL04XP8658,20.0,ACTIVE
16818,VAN,RJ29XN7485,433.0,ACTIVE
20245,TRUCK,DL07HW4323,1268.0,INACTIVE
15377,BIKE,RJ14DM5574,19.0,ACTIVE
29385,SCOOTER,XXX000,24.0,ACTIVE
13699,VAN,RJ31GF1890,419.0,ACTIVE
19270,SCOOTER,RJ14KY5630,30.0,ACTIVE
18398,SCOOTER,RJ10YY3168,24.0,ACTIVE
474,SCOOTER,DL07QP1457,17.0,ACTIVE
28579,SCOOTER,DL03UP7731,17.0,MAINTENANCE
27996,VAN,DL08FE8002,326.0,INACTIVE
7022,BIKE,RJ27CN9422,28.0,INACTIVE
13724,TRUCK,RJ13NH5405,869.0,ACTIVE
1847,VAN,RJ36OL2306,498.0,INACTIVE
22614,SCOOTER,RJ17HR6671,25.0,INACTIVE
18404,SCOOTER,RJ10SW9559,22.0,INACTIVE
18465,BIKE,RJ15SN6703,21.0,INACTIVE
9016,,RJ31PB1855,38.0,ACTIVE
8949,VAN,DL01CL6575,177.0,ACTIVE
16708,VAN,DL06XU6815,175.0,ACTIVE
24481,SCOOTER,DL04ZG1726,32.0,INACTIVE
28236,BIKE,RJ11CR9990,20.0,ACTIVE
22698,BIKE,DL02BJ7049,12.0,ACTIVE
11611,BIKE,DL09DI7241,22.0,ACTIVE
5826,BIKE,RJ14DM5574,26.0,
1898,TRUCK,RJ20UP5313,797.0,ACTIVE
1852,SCOOTER,DL07SE8639,19.0,ACTIVE
7158,SCOOTER,RJ29UV2907,22.0,MAINTENANCE
15164,BIKE,DL09WR4403,27.0,ACTIVE
24601,SCOOTER,RJ22QZ4705,22.0,INACTIVE
3411,BIKE,DL08WA6303,13.0,ACTIVE
1682,BIKE,RJ39WV5164,28.0,ACTIVE
1453,VAN,RJ34TQ3434,499.0,MAINTENANCE
23149,TRUCK,RJ23YE6144,1530.0,ACTIVE
8968,VAN,RJ20DC4288,146.0,ACTIVE
10302,SCOOTER,DL03WB3048,31.0,
17499,SCOOTER,DL06YT4625,28.0,ACTIVE
19181,VAN,RJ20KT2179,466.0,ACTIVE
11729,VAN,DL06GH4767,358.0,
22577,BIKE,DL05MS5587,14.0,INACTIVE
27342,BIKE,RJ36BM6349,20.0,ACTIVE
17596,SCOOTER,DL07NB9240,33.0,ACTIVE
16215,VAN,DL02NO7751,230.0,INACTIVE
11149,BIKE,DL06QA8803,20.0,INACTIVE
16074,SCOOTER,DL02XG9735,18.0,ACTIVE
29031,VAN,RJ17HU9538,355.0,ACTIVE
20898,TRUCK,RJ31IT9084,1658.0,ACTIVE
9670,SCOOTER,RJ28SC3810,25.0,ACTIVE
14983,SCOOTER,DL03ZQ1626,15.0,INACTIVE
29512,SCOOTER,XXX000,28.0,INACTIVE
29395,SCOOTER,DL08FE8002,17.0,INACTIVE
300,SCOOTER,DL03UD5863,,MAINTENANCE
1108,TRUCK,DL05AO4600,845.0,MAINTENANCE
25709,TRUCK,DL09CS3026,1752.0,ACTIVE
851,VAN,DL09EC9468,201.0,ACTIVE
29152,BIKE,DL05DL2698,20.0,ACTIVE
20113,SCOOTER,RJ33BE5445,30.0,ACTIVE
12264,BIKE,DL03XT3453,22.0,INACTIVE
17408,SCOOTER,RJ25EC3279,36.0,INACTIVE
2247,SCOOTER,DL08TU3133,31.0,
22271,VAN,RJ24LE4428,286.0,MAINTENANCE
26749,BIKE,DL06GH4767,23.0,ACTIVE
11224,BIKE,DL04TY5783,12.0,MAINTENANCE
14363,BIKE,RJ29QB7756,28.0,ACTIVE
9801,BIKE,DL07AF6129,27.0,ACTIVE
6384,SCOOTER,DL07MI4310,18.0,ACTIVE
6087,SCOOTER,RJ38GH8643,38.0,MAINTENANCE
4119,BIKE,RJ12MZ4603,11.0,ACTIVE
17220,VAN,RJ19IY2294,365.0,INACTIVE
9,BIKE,DL02IG6456,25.0,ACTIVE
26946,VAN,DL05UQ9036,144.0,ACTIVE
5368,,DL08CI7006,21.0,ACTIVE
24322,VAN,RJ29CQ7530,345.0,ACTIVE
1712,BIKE,RJ28GI4307,27.0,ACTIVE
4041,BIKE,RJ32KS9059,11.0,MAINTENANCE
13851,BIKE,RJ22WE1011,26.0,ACTIVE
717,SCOOTER,RJ21DE9250,26.0,ACTIVE
7792,SCOOTER,DL01MN5301,,INACTIVE
22071,BIKE,RJ25ST6101,26.0,ACTIVE
21146,SCOOTER,RJ39FH4676,31.0,ACTIVE
10485,BIKE,DL01WC2398,,ACTIVE
22140,SCOOTER,RJ37UF7040,27.0,MAINTENANCE
29269,BIKE,DL06WQ9538,25.0,ACTIVE
18695,SCOOTER,DL05PW4555,21.0,ACTIVE
1370,TRUCK,DL07PG3051,1529.0,ACTIVE
5102,TRUCK,RJ22TL1208,1613.0,INACTIVE
11994,SCOOTER,DL01VT5680,21.0,ACTIVE
24199,BIKE,DL09WL2730,11.0,ACTIVE
3098,BIKE,RJ23FZ3718,28.0,INACTIVE
6168,BIKE,DL02VO9330,24.0,MAINTENANCE
25947,BIKE,DL08EV9011,18.0,
26140,SCOOTER,DL05HC6569,23.0,ACTIVE
22349,SCOOTER,DL01DN8444,15.0,ACTIVE
23107,VAN,DL01AI2417,9999.0,ACTIVE
23529,BIKE,XXX000,28.0,INACTIVE
29720,SCOOTER,RJ31WK4349,33.0,ACTIVE
9573,VAN,DL02JG2699,259.0,INACTIVE
26624,BIKE,DL05CH2494,18.0,ACTIVE
775,SCOOTER,DL07FL7199,18.0,ACTIVE
2297,BIKE,RJ31DG6406,24.0,INACTIVE
18616,VAN,DL02XE3828,251.0,INACTIVE
3658,BIKE,RJ30DN4283,12.0,ACTIVE
11899,SCOOTER,DL08HT2247,37.0,MAINTENANCE
9383,BIKE,XXX000,27.0,ACTIVE
17307,BIKE,RJ38WM6872,26.0,ACTIVE
22826,UNKNOWN,RJ23DR5280,20.0,ACTIVE
15173,BIKE,DL05CR7067,10.0,ACTIVE
22118,VAN,RJ24XF5471,250.0,ACTIVE
25490,TRUCK,DL05CH2494,696.0,ACTIVE
8851,VAN,XXX000,360.0,ACTIVE
24491,SCOOTER,RJ35OC7884,26.0,ACTIVE
26837,SCOOTER,DL08FJ5641,38.0,ACTIVE
8982,BIKE,DL07WB1215,25.0,INACTIVE
24328,TRUCK,RJ39RK4657,1354.0,ACTIVE
5974,BIKE,RJ12YO4940,26.0,ACTIVE
15388,,DL07ZR8855,11.0,INACTIVE
9082,BIKE,RJ12TQ7579,10.0,ACTIVE
14480,BIKE,DL09DH1538,12.0,INACTIVE
19126,SCOOTER,DL09GO7867,39.0,ACTIVE
24514,SCOOTER,DL02QE7055,23.0,ACTIVE
5633,VAN,RJ21CU2651,,ACTIVE
22585,BIKE,DL09PK2848,-1.0,ACTIVE
13106,VAN,DL08CI7006,137.0,ACTIVE
22751,TRUCK,RJ14CS6580,1320.0,ACTIVE
13355,VAN,RJ25GF3902,328.0,ACTIVE
20237,BIKE,DL09WT3219,26.0,INACTIVE
22378,BIKE,DL06RC4390,23.0,ACTIVE
11433,TRUCK,RJ24MD3030,1849.0,ACTIVE
24813,TRUCK,DL06JR4677,1230.0,MAINTENANCE
5787,BIKE,RJ36XH5765,27.0,ACTIVE
22287,SCOOTER,RJ17DU2293,15.0,MAINTENANCE
8297,BIKE,DL07CI2586,20.0,INACTIVE
11513,SCOOTER,RJ30MW1996,29.0,ACTIVE
5468,TRUCK,DL02BK5329,1811.0,
16243,VAN,RJ29OY4745,259.0,ACTIVE
28623,VAN,RJ26LN6118,200.0,ACTIVE
15878,BIKE,DL07MP9482,24.0,INACTIVE
18578,SCOOTER,DL06GI7770,,ACTIVE
3088,SCOOTER,RJ25ST6101,,INACTIVE
101,VAN,DL04QV4006,409.0,ACTIVE
21241,UNKNOWN,RJ11YB8991,1132.0,INACTIVE
29234,SCOOTER,RJ14AH2008,33.0,INACTIVE
2479,,DL09IC2592,12.0,MAINTENANCE
9390,VAN,RJ39RK4657,487.0,ACTIVE
5432,SCOOTER,RJ19CR7049,23.0,INACTIVE
15058,SCOOTER,DL07CS1142,19.0,ACTIVE
10816,VAN,DL04SS5149,327.0,ACTIVE
10102,BIKE,RJ11DG2030,17.0,ACTIVE
24999,BIKE,DL01RZ8613,25.0,ACTIVE
1878,BIKE,DL07AV4567,27.0,ACTIVE
17553,???,RJ26IM2556,1397.0,ACTIVE
21259,SCOOTER,DL01VY2401,17.0,ACTIVE
27919,SCOOTER,RJ22HD6385,,ACTIVE
28105,BIKE,DL05CR7067,13.0,ACTIVE
22899,BIKE,RJ13DZ2206,19.0,INACTIVE
15060,VAN,DL03MN5442,111.0,ACTIVE
5328,VAN,DL04TO3318,488.0,INACTIVE
13784,BIKE,XXX000,29.0,ACTIVE
8456,TRUCK,RJ35CQ4460,512.0,ACTIVE
18096,SCOOTER,DL08TU3133,20.0,INACTIVE
22221,BIKE,DL02KC2589,-10.0,ACTIVE
10318,SCOOTER,DL01VA7131,21.0,MAINTENANCE
25806,SCOOTER,DL09XP8185,34.0,ACTIVE
5539,SCOOTER,DL08CI7006,15.0,ACTIVE
23425,VAN,DL04HI5763,341.0,INACTIVE
832,UNKNOWN,DL08CP5478,18.0,ACTIVE
14708,TRUCK,RJ29IV1702,856.0,ACTIVE
24552,BIKE,RJ32TS8073,26.0,ACTIVE
13340,SCOOTER,DL01ZA5647,26.0,MAINTENANCE
18999,TRUCK,RJ36BM6349,738.0,ACTIVE
8377,BIKE,DL04DY1569,13.0,ACTIVE
18748,BIKE,RJ26NS3235,24.0,INACTIVE
8284,TRUCK,DL07MI4310,1827.0,ACTIVE
6181,,DL02JG2699,1295.0,ACTIVE
4985,VAN,RJ34TJ5218,146.0,INACTIVE
1929,VAN,DL07KU3963,449.0,MAINTENANCE
1371,SCOOTER,DL08EY6347,33.0,MAINTENANCE
3091,BIKE,RJ31BF2571,27.0,MAINTENANCE
20015,VAN,DL02BK5329,317.0,INACTIVE
28690,BIKE,DL01AI2417,20.0,ACTIVE
19220,BIKE,XXX000,,INACTIVE
7991,SCOOTER,DL05JI3382,15.0,ACTIVE
20335,BIKE,DL06ZM8950,15.0,ACTIVE
6414,BIKE,RJ33BX7283,12.0,ACTIVE
22844,BIKE,XXX000,26.0,ACTIVE
19648,SCOOTER,DL02FG9151,34.0,
7502,SCOOTER,DL07YY5425,35.0,ACTIVE
9567,VAN,RJ30CE6288,169.0,ACTIVE
1917,VAN,RJ16OO8217,,ACTIVE
25543,SCOOTER,RJ10UB2861,31.0,ACTIVE
18368,SCOOTER,RJ34TJ5218,-1.0,ACTIVE
29943,BIKE,DL04DZ3144,25.0,ACTIVE
24833,SCOOTER,RJ21CU2651,24.0,ACTIVE
12850,VAN,DL07CT1966,428.0,ACTIVE
23628,TRUCK,RJ20UP5313,1772.0,ACTIVE
705,SCOOTER,RJ32WU8659,31.0,ACTIVE
14206,???,RJ22DH8653,22.0,ACTIVE
16828,BIKE,DL02FD6116,22.0,ACTIVE
8690,TRUCK,RJ36IY8599,1226.0,ACTIVE
26518,BIKE,RJ21MB2042,13.0,ACTIVE
12147,BIKE,DL09DI7241,26.0,ACTIVE
11080,???,RJ29JK5652,1326.0,ACTIVE
3620,BIKE,DL02OU1703,14.0,ACTIVE
29267,TRUCK,RJ35VY1947,823.0,ACTIVE
7426,TRUCK,RJ30WW8182,915.0,INACTIVE
5988,???,DL04DZ3144,27.0,ACTIVE
12020,VAN,DL09EU9806,447.0,ACTIVE
22881,SCOOTER,RJ32IG9372,21.0,ACTIVE
11996,VAN,DL04FP9365,257.0,ACTIVE
8918,VAN,RJ30KX5267,161.0,ACTIVE
26493,BIKE,RJ15TA2821,10.0,ACTIVE
7181,VAN,DL03UD5863,152.0,ACTIVE
24383,BIKE,RJ38BQ3095,24.0,ACTIVE
16287,SCOOTER,RJ28SC3810,35.0,ACTIVE
1977,VAN,RJ10HN9265,171.0,INACTIVE
12986,TRUCK,RJ28YR5033,1224.0,ACTIVE
9635,,DL03UP7731,35.0,ACTIVE
16086,TRUCK,DL07JU5305,743.0,MAINTENANCE
15539,TRUCK,RJ38IO5685,1045.0,INACTIVE
26042,SCOOTER,RJ32KY6767,15.0,INACTIVE
2310,BIKE,DL05QT7212,22.0,INACTIVE
3550,TRUCK,RJ35RI3054,659.0,ACTIVE
1767,SCOOTER,DL04XV9176,34.0,MAINTENANCE
7151,BIKE,RJ15SN6703,25.0,ACTIVE
21111,VAN,RJ31DG6406,104.0,ACTIVE
4963,SCOOTER,RJ20DE8421,30.0,INACTIVE
24631,VAN,XXX000,230.0,INACTIVE
28151,VAN,RJ39UI9745,322.0,ACTIVE
9681,BIKE,DL05YR1363,28.0,ACTIVE
4908,BIKE,DL02KC2589,25.0,ACTIVE
25370,VAN,DL09TB8383,258.0,ACTIVE
24606,SCOOTER,DL07XH2943,29.0,ACTIVE
5165,VAN,RJ19EI7160,455.0,ACTIVE
21492,BIKE,RJ34FU1066,15.0,ACTIVE
17014,BIKE,RJ11YB8991,29.0,MAINTENANCE
26246,SCOOTER,RJ23UL3798,28.0,ACTIVE
9521,BIKE,DL04XG5834,20.0,INACTIVE
517,SCOOTER,DL01IS9784,,ACTIVE
13535,SCOOTER,DL09OO7311,25.0,ACTIVE
18259,SCOOTER,DL07AF6129,16.0,INACTIVE
11425,BIKE,INVALID,28.0,ACTIVE
4639,TRUCK,DL08YM1535,1552.0,ACTIVE
20968,,DL05PJ4689,16.0,ACTIVE
14534,TRUCK,DL08VM5911,889.0,ACTIVE
25101,SCOOTER,DL01DB8746,18.0,ACTIVE
9452,BIKE,RJ26AK3501,13.0,ACTIVE
8238,BIKE,DL09ZA7704,15.0,INACTIVE
26025,VAN,DL02LJ1323,421.0,INACTIVE
1656,BIKE,DL07GU8577,20.0,ACTIVE
12843,SCOOTER,DL04VH3166,20.0,INACTIVE
2862,BIKE,RJ16PR8644,12.0,ACTIVE
29711,SCOOTER,DL04AI9625,25.0,MAINTENANCE
14101,BIKE,DL04OJ3886,10.0,INACTIVE
10724,BIKE,RJ22QZ4705,14.0,ACTIVE
10376,SCOOTER,RJ29HU4671,34.0,ACTIVE
8802,BIKE,RJ31BF2571,14.0,INACTIVE
17820,BIKE,DL05WZ5016,20.0,ACTIVE
3323,VAN,RJ26TO6669,297.0,ACTIVE
9358,VAN,DL05BW8805,386.0,ACTIVE
17182,TRUCK,RJ14QE3458,1009.0,ACTIVE
9666,TRUCK,DL01FX1892,1470.0,INACTIVE
25419,BIKE,DL03AX3938,29.0,ACTIVE
5904,BIKE,DL05DL2698,24.0,ACTIVE
3862,BIKE,DL02NO6729,11.0,ACTIVE
8064,SCOOTER,DL04TD8668,27.0,ACTIVE
4813,BIKE,RJ26LN6118,27.0,ACTIVE
2127,UNKNOWN,DL09ZA7704,262.0,MAINTENANCE
21932,SCOOTER,RJ22WC7275,27.0,INACTIVE
20445,???,RJ13XD6343,497.0,ACTIVE
27150,SCOOTER,DL09TG7862,30.0,ACTIVE
2953,???,DL05UW6559,35.0,ACTIVE
2089,BIKE,RJ39FG1336,12.0,ACTIVE
10669,BIKE,RJ12WL2396,20.0,ACTIVE
982,TRUCK,DL06YW9793,1977.0,INACTIVE
16690,SCOOTER,DL01ZC1666,35.0,ACTIVE
6559,BIKE,DL04OJ3886,12.0,ACTIVE
3258,BIKE,RJ38WM6872,28.0,ACTIVE
19948,SCOOTER,DL07SE8639,16.0,INACTIVE
20548,VAN,RJ32JD7566,265.0,ACTIVE
18320,BIKE,RJ31DT4771,15.0,INACTIVE
5268,SCOOTER,DL03TS8211,31.0,ACTIVE
21325,BIKE,RJ17BR8207,,ACTIVE
13152,BIKE,DL03FD1809,25.0,INACTIVE
9439,VAN,DL06BY7123,274.0,ACTIVE
16853,SCOOTER,DL06KG9309,38.0,ACTIVE
801,SCOOTER,RJ25JT3947,23.0,INACTIVE
15138,VAN,RJ19EG1223,468.0,ACTIVE
15278,BIKE,DL07FT1413,27.0,ACTIVE
10267,BIKE,DL04FQ2875,25.0,ACTIVE
17999,SCOOTER,DL07VT1801,37.0,ACTIVE
27130,BIKE,DL05IY9724,25.0,ACTIVE
26557,BIKE,RJ10IX6472,13.0,ACTIVE
16747,BIKE,DL03ZY4426,23.0,MAINTENANCE
18501,TRUCK,RJ31IT9084,1363.0,ACTIVE
3291,BIKE,DL09HG7611,24.0,ACTIVE
26494,BIKE,DL09PK2848,25.0,ACTIVE
10985,UNKNOWN,DL08QD1360,497.0,ACTIVE
29215,BIKE,RJ26AC5088,28.0,ACTIVE
21738,TRUCK,RJ25ST6101,1989.0,ACTIVE
14702,VAN,RJ29OY4745,284.0,INACTIVE
15845,BIKE,RJ38GH8643,12.0,ACTIVE
11063,BIKE,RJ25RU4542,13.0,MAINTENANCE
1517,UNKNOWN,DL02SV2576,31.0,ACTIVE
8531,BIKE,DL07TN3316,26.0,
1782,TRUCK,INVALID,1888.0,ACTIVE
27806,BIKE,DL09GA3887,13.0,ACTIVE
2071,BIKE,DL08EI8156,10.0,INACTIVE
25738,SCOOTER,RJ18MR5415,15.0,MAINTENANCE
26772,VAN,DL07WD7369,101.0,ACTIVE
13567,VAN,RJ18GZ7713,182.0,INACTIVE
17340,SCOOTER,RJ12ZL9037,18.0,ACTIVE
16388,VAN,DL03DS7968,216.0,MAINTENANCE
2433,BIKE,DL04GR3365,13.0,ACTIVE
6857,UNKNOWN,RJ26UC6406,1984.0,ACTIVE
16672,TRUCK,RJ22YR1891,1774.0,INACTIVE
15985,SCOOTER,RJ28YR5033,30.0,ACTIVE
26260,VAN,DL01ZU8699,220.0,ACTIVE
26015,???,DL06TS1675,27.0,ACTIVE
13964,VAN,RJ33WX3690,222.0,INACTIVE
22001,VAN,DL03HH7071,126.0,ACTIVE
11580,SCOOTER,DL07WZ6491,38.0,INACTIVE
10661,BIKE,RJ34FA9194,23.0,ACTIVE
21668,VAN,DL03OK5890,120.0,ACTIVE
6585,SCOOTER,DL03NH7174,29.0,ACTIVE
3218,SCOOTER,DL04TD8668,19.0,ACTIVE
7667,BIKE,DL04YS4296,,ACTIVE
20219,SCOOTER,RJ35CQ4460,32.0,MAINTENANCE
29953,SCOOTER,RJ38AE3066,38.0,MAINTENANCE
7189,VAN,DL01XV8304,498.0,INACTIVE
13756,BIKE,DL02NO7751,22.0,
12006,BIKE,RJ39EM5697,18.0,ACTIVE
24531,BIKE,RJ32VD3865,20.0,ACTIVE
797,BIKE,DL03HE8163,14.0,
19888,TRUCK,RJ35AT4117,513.0,INACTIVE
15250,SCOOTER,RJ32WU8659,33.0,ACTIVE
27229,TRUCK,DL02KI7722,700.0,ACTIVE
13672,VAN,DL03ZL5782,189.0,ACTIVE
16333,SCOOTER,RJ38CU9006,18.0,
10812,VAN,DL01JZ6206,106.0,MAINTENANCE
24135,BIKE,DL02FG9151,18.0,ACTIVE
11302,SCOOTER,RJ27CN9422,36.0,INACTIVE
24657,BIKE,RJ28GI4307,12.0,INACTIVE
18192,BIKE,RJ14AH2008,26.0,MAINTENANCE
13301,SCOOTER,DL04DY1569,18.0,ACTIVE
7771,SCOOTER,RJ39WA3105,37.0,ACTIVE
22170,BIKE,RJ11GO1589,28.0,INACTIVE
5310,,DL05TP2154,18.0,ACTIVE
9315,SCOOTER,DL03WO2509,,INACTIVE
6610,BIKE,DL03ZL5782,13.0,INACTIVE
3102,BIKE,RJ37GZ9423,,MAINTENANCE
29534,UNKNOWN,DL04DF8670,297.0,
8277,???,DL07TN3316,,ACTIVE
20521,SCOOTER,RJ23FZ3718,18.0,ACTIVE
11460,VAN,DL07WB1215,218.0,INACTIVE
6694,VAN,RJ23AY5631,278.0,INACTIVE
27,SCOOTER,RJ16CN9779,18.0,ACTIVE
5766,SCOOTER,DL03XT3453,,ACTIVE
6031,BIKE,DL06QM9339,27.0,ACTIVE
11048,TRUCK,XXX000,1880.0,INACTIVE
3100,TRUCK,RJ24XF5471,532.0,MAINTENANCE
29436,BIKE,RJ35VW6737,29.0,ACTIVE
10925,BIKE,RJ21BX3110,19.0,ACTIVE
21187,VAN,DL09EC9468,183.0,MAINTENANCE
22129,SCOOTER,INVALID,19.0,ACTIVE
12524,SCOOTER,DL09EU9806,30.0,MAINTENANCE
16416,BIKE,DL04DK2787,22.0,ACTIVE
6072,VAN,RJ31WK4349,150.0,ACTIVE
5701,VAN,RJ22DH8653,310.0,ACTIVE
28883,BIKE,RJ31BF2571,28.0,MAINTENANCE
13537,BIKE,DL04XG5834,22.0,INACTIVE
16145,BIKE,RJ33ND9924,16.0,ACTIVE
19383,VAN,DL09OG3608,356.0,ACTIVE
16147,BIKE,RJ31VL3657,13.0,ACTIVE
7597,SCOOTER,RJ22QI9597,36.0,MAINTENANCE
16883,BIKE,DL04UD5468,15.0,ACTIVE
27266,TRUCK,RJ24MX2355,1138.0,ACTIVE
16997,SCOOTER,RJ21CU2651,28.0,INACTIVE
22754,SCOOTER,RJ22QI9597,16.0,MAINTENANCE
6455,BIKE,RJ22XH6283,16.0,MAINTENANCE
5119,TRUCK,RJ30DN4283,1845.0,ACTIVE
2232,SCOOTER,RJ33TP1522,29.0,MAINTENANCE
26984,,RJ25GF3902,28.0,ACTIVE
15056,BIKE,RJ26IM2556,,ACTIVE
25074,SCOOTER,DL04QS8738,19.0,ACTIVE
1591,SCOOTER,RJ39XQ6676,,ACTIVE
21130,VAN,DL06ZO2355,109.0,ACTIVE
12009,SCOOTER,DL05NK8012,39.0,MAINTENANCE
15829,BIKE,DL01MD5045,-1.0,ACTIVE
24914,VAN,RJ10BF8956,109.0,
6473,SCOOTER,DL07TN3316,18.0,ACTIVE
27824,BIKE,DL06QU2816,16.0,ACTIVE
14703,BIKE,DL02UE9445,12.0,ACTIVE
17700,BIKE,DL06OC6046,13.0,INACTIVE
17778,SCOOTER,DL07JI8086,18.0,INACTIVE
1593,VAN,DL08LZ1567,120.0,MAINTENANCE
14134,VAN,RJ11PE3081,295.0,ACTIVE
13043,BIKE,RJ35KI1720,10.0,ACTIVE
26083,SCOOTER,DL07KU3963,29.0,ACTIVE
24290,VAN,RJ38GH8643,252.0,INACTIVE
8638,BIKE,RJ34NI5627,15.0,INACTIVE
1083,VAN,RJ23DW7990,374.0,MAINTENANCE
4375,VAN,RJ32PY8808,230.0,ACTIVE
26906,VAN,DL04GY3485,304.0,MAINTENANCE
3222,VAN,DL07GP6802,382.0,INACTIVE
7853,VAN,RJ22PN7297,415.0,ACTIVE
27376,BIKE,DL09FI4968,20.0,MAINTENANCE
2304,VAN,RJ29OY6886,496.0,ACTIVE
19833,BIKE,DL02IE3454,21.0,ACTIVE
15183,VAN,RJ20AC1810,262.0,ACTIVE
3547,SCOOTER,DL09PK2848,,MAINTENANCE
17299,BIKE,RJ30UT2751,12.0,MAINTENANCE
15363,TRUCK,DL04GY3485,872.0,ACTIVE
10597,BIKE,DL03ZL5782,25.0,ACTIVE
16205,VAN,RJ35AR1982,306.0,ACTIVE
6868,TRUCK,DL04ZG1726,939.0,ACTIVE
6513,BIKE,DL02CP4710,24.0,ACTIVE
12788,VAN,DL06WW1699,181.0,ACTIVE
6195,BIKE,DL08UY9217,23.0,MAINTENANCE
28399,BIKE,DL02CS1696,16.0,ACTIVE
17715,BIKE,DL03NR5546,18.0,ACTIVE
2714,SCOOTER,RJ31JT5855,33.0,INACTIVE
6157,TRUCK,DL07GX7765,1567.0,MAINTENANCE
12842,SCOOTER,DL06XC3654,27.0,ACTIVE
6348,VAN,DL04DF8670,450.0,ACTIVE
25601,TRUCK,DL06XC3654,707.0,ACTIVE
