payment_id,order_id,user_id,amount,payment_method,payment_status,payment_time
9043,24600,15350.0,1634.0,NETBANKING,PENDING,2025-04-02 03:47:05
7078,28150,1048.0,2413.0,CASH,SUCCESS,2023-12-20 08:55:59
5953,29740,3103.0,4314.0,CARD,PENDING,2024-07-12 18:01:21
14477,24880,17517.0,346.0,UPI,SUCCESS,2023-07-24 20:44:18
7891,5253,-1.0,516.0,CARD,SUCCESS,2025-06-05 13:30:14
6076,20016,6252.0,,NETBANKING,SUCCESS,2024-10-27 03:01:07
16724,1747,23062.0,549.0,UPI,SUCCESS,2024-07-17 09:59:59
23339,15592,7039.0,355.0,UPI,SUCCESS,2025-02-26 17:56:20
27453,14561,10283.0,1439.0,UPI,,2023-09-25 22:18:11
24351,24407,26489.0,810.0,CARD,SUCCESS,2024-10-16 19:52:06
17562,20761,19281.0,4348.0,UPI,SUCCESS,2024-07-10 23:45:50
8729,6853,1565.0,2566.0,UPI,SUCCESS,2023-05-12 01:23:47
17496,6683,8676.0,944.0,CARD,PENDING,2023-01-03 22:21:54
1140,8522,4025.0,4022.0,UPI,SUCCESS,2024-08-02 15:38:55
12548,6554,27996.0,2081.0,NETBANKING,SUCCESS,2023-05-31 09:03:13
12309,4086,8967.0,1871.0,UPI,SUCCESS,2024-01-05 16:42:49
27282,21109,2070.0,851.0,UPI,SUCCESS,2023-07-22 02:40:31
469,22358,17674.0,1827.0,CASH,PENDING,2024-09-26 16:48:43
21497,15850,13166.0,4199.0,CARD,SUCCESS,2023-10-08 05:33:10
20740,924,20263.0,401.0,CARD,SUCCESS,2025-06-02 15:15:47
21208,26914,17183.0,2470.0,CARD,FAILED,2024-05-21 00:20:19
28031,824,3272.0,2716.0,CARD,SUCCESS,2023-02-14 12:09:01
4258,3319,,3248.0,???,SUCCESS,2024-04-05 06:58:21
12929,20708,3898.0,439.0,UPI,SUCCESS,2024-09-21 15:17:20
618,439,11046.0,1840.0,UPI,,2023-11-04 23:47:42
18023,4695,5084.0,2805.0,UPI,SUCCESS,2023-01-27 23:26:13
1311,18266,2704.0,1632.0,CASH,SUCCESS,2024-01-08 01:07:39
29366,22137,11102.0,3326.0,NETBANKING,FAILED,2025-05-18 21:58:31
24507,7806,26769.0,3788.0,UPI,FAILED,2023-04-16 11:43:49
15982,5158,2122.0,1648.0,UPI,SUCCESS,2024-04-12 08:19:48
5301,7471,29237.0,1368.0,CASH,SUCCESS,2024-11-01 05:54:29
5906,17142,8070.0,3917.0,CARD,PENDING,2024-12-14 01:45:02
3252,20425,399.0,,UPI,SUCCESS,2025-04-15 04:02:17
6740,770,8847.0,4469.0,UPI,SUCCESS,2023-02-20 02:05:25
20989,2555,26629.0,4157.0,CARD,SUCCESS,2023-08-28 16:10:32
27117,26475,,173.0,UPI,SUCCESS,2024-12-13 06:54:34
15533,19618,1410.0,1342.0,UPI,FAILED,2024-01-20 21:43:40
29699,7089,,1209.0,CARD,SUCCESS,2024-06-03 10:44:21
15057,28273,23252.0,2468.0,UPI,FAILED,2023-07-07 04:56:30
11980,3260,1288.0,1440.0,CARD,SUCCESS,2025-01-24 22:10:43
25398,26581,4572.0,,CARD,PENDING,2024-04-11 16:08:02
27436,4461,15863.0,4747.0,UPI,SUCCESS,2024-04-22 15:07:38
27479,3047,27518.0,4714.0,CARD,FAILED,2024-11-08 23:04:11
19154,23727,6471.0,2000.0,,SUCCESS,2024-12-11 09:55:20
8759,21643,13402.0,2102.0,CARD,FAILED,2024-07-15 01:54:11
9593,7829,10391.0,1475.0,CASH,SUCCESS,2024-03-11 14:01:03
7265,9036,11284.0,2231.0,,SUCCESS,2023-09-15 11:26:56
15939,2521,3333.0,4248.0,CASH,SUCCESS,2024-10-24 17:37:00
5963,8074,17983.0,2210.0,,FAILED,2023-05-12 19:18:11
22039,18336,28261.0,1104.0,CARD,FAILED,2023-02-01 00:56:35
2830,11306,12693.0,1389.0,CARD,SUCCESS,2023-11-25 09:13:47
24979,844,7879.0,4492.0,CARD,FAILED,2024-08-24 16:23:14
15668,29044,,1725.0,CASH,FAILED,2024-09-08 02:54:39
22809,15686,15317.0,705.0,UPI,SUCCESS,2023-06-21 09:17:55
290,22545,22558.0,2035.0,CARD,SUCCESS,2023-01-16 16:56:00
9314,12262,19752.0,2280.0,???,SUCCESS,2024-01-14 04:33:31
2657,16216,20167.0,544.0,CARD,SUCCESS,2024-08-22 23:58:13
3479,21235,29797.0,2867.0,CARD,SUCCESS,2025-05-31 20:22:50
12754,25327,13226.0,1428.0,CARD,,2024-05-24 00:28:59
8700,17383,26550.0,3665.0,UPI,FAILED,2024-05-08 10:17:41
26256,5137,29470.0,-50.0,CARD,SUCCESS,2023-06-15 01:34:45
2658,4827,7294.0,4386.0,CARD,SUCCESS,2023-02-25 14:42:21
29117,24428,4140.0,3465.0,CARD,PENDING,2023-08-25 22:25:13
5519,5624,1216.0,1110.0,???,SUCCESS,2024-12-09 19:33:53
29144,3789,29504.0,1134.0,UPI,FAILED,2023-12-12 00:30:02
22519,16414,27693.0,2680.0,UPI,SUCCESS,2024-01-23 01:12:42
18872,26205,15188.0,2684.0,CARD,PENDING,2025-02-16 03:36:03
3527,10998,,991.0,,SUCCESS,2023-10-19 10:34:48
12401,1164,25955.0,4916.0,UPI,SUCCESS,2024-08-30 14:11:17
10028,14991,11385.0,2787.0,CASH,SUCCESS,2025-01-18 03:28:10
1877,26235,13486.0,4504.0,UPI,FAILED,2023-06-01 17:52:14
24897,13131,26889.0,862.0,CASH,SUCCESS,2024-07-09 05:50:19
2539,9418,22853.0,1675.0,CARD,SUCCESS,2024-01-23 17:39:31
7639,3920,18649.0,3700.0,CARD,FAILED,2024-01-09 19:05:41
15954,494,,1172.0,UPI,SUCCESS,2024-07-19 20:58:11
9235,21855,138.0,4626.0,CASH,SUCCESS,2023-01-16 13:56:38
10783,21003,15250.0,3052.0,UPI,SUCCESS,2023-01-04 01:21:15
26744,3733,23505.0,4534.0,CASH,SUCCESS,2023-10-22 06:11:50
22291,24927,22820.0,2118.0,NETBANKING,SUCCESS,2024-10-27 06:38:09
20049,24924,-1.0,1368.0,UPI,PENDING,2023-07-25 12:05:31
7832,25901,9987.0,2032.0,CARD,FAILED,2023-12-05 19:32:53
14225,16642,12576.0,4061.0,UPI,SUCCESS,2024-06-21 17:27:46
5925,26998,17896.0,-50.0,UPI,SUCCESS,2023-12-13 20:37:43
23565,27672,21274.0,3166.0,CARD,PENDING,2023-03-05 14:53:31
2597,10513,4675.0,3084.0,CARD,SUCCESS,2023-06-10 02:12:34
15655,15112,24679.0,1990.0,CARD,PENDING,2024-11-05 07:05:36
15273,10320,16811.0,-50.0,CARD,SUCCESS,2023-05-18 03:44:52
4798,18571,21663.0,802.0,UPI,PENDING,2025-04-25 18:05:55
19422,25203,23635.0,4153.0,CASH,SUCCESS,2023-06-03 10:26:25
4489,9693,-1.0,1667.0,UPI,SUCCESS,2024-10-01 13:37:12
18275,20163,5500.0,4185.0,UPI,PENDING,2024-08-23 08:56:40
18435,7401,,1714.0,UPI,SUCCESS,2023-09-10 20:19:55
378,16678,15444.0,216.0,UPI,PENDING,2024-10-04 16:14:58
358,8894,18139.0,227.0,UPI,SUCCESS,2024-08-10 01:51:14
16051,28164,7825.0,4417.0,UPI,SUCCESS,2024-12-21 17:17:32
22133,11356,22108.0,3210.0,CASH,SUCCESS,2025-02-25 19:33:44
28721,7094,9383.0,790.0,,SUCCESS,2024-04-12 14:03:15
8725,16455,17287.0,2907.0,CASH,SUCCESS,2024-09-29 16:57:41
10324,25896,16000.0,1494.0,CARD,SUCCESS,2025-05-31 10:37:39
25874,11489,27804.0,999999.0,NETBANKING,PENDING,2023-04-29 03:41:23
18420,18902,5625.0,1828.0,CARD,FAILED,2024-11-17 22:04:44
5538,3112,16700.0,2559.0,CARD,SUCCESS,2025-03-26 17:02:12
13250,8319,1283.0,4535.0,CASH,SUCCESS,2025-01-04 01:34:00
26951,20384,21970.0,4732.0,UPI,SUCCESS,2023-07-17 01:33:22
601,5097,20901.0,4153.0,NETBANKING,PENDING,2024-01-06 08:07:54
2088,2909,15477.0,,UPI,SUCCESS,2025-05-16 00:52:52
9058,21712,23310.0,,CARD,SUCCESS,2024-02-05 11:42:11
27978,25022,1030.0,534.0,UPI,FAILED,2024-01-24 16:35:36
7505,18484,8179.0,4043.0,CARD,PENDING,2023-02-15 23:35:32
26352,9369,1964.0,4772.0,UPI,,2023-05-03 06:23:44
22429,7132,9608.0,1747.0,UPI,FAILED,2023-11-07 17:06:50
28963,23348,13809.0,2754.0,CARD,FAILED,2023-10-11 17:28:39
16395,3392,11237.0,1171.0,CASH,SUCCESS,2025-03-22 19:51:46
29655,22413,16451.0,3525.0,CASH,SUCCESS,2023-07-19 05:33:03
5810,16999,15435.0,2667.0,CASH,SUCCESS,2023-12-25 04:18:02
10385,7922,29055.0,1228.0,NETBANKING,SUCCESS,2023-09-07 00:36:08
185,5491,21523.0,4100.0,CARD,PENDING,2024-06-28 11:28:49
4353,23210,,2696.0,CASH,SUCCESS,2024-09-22 21:27:37
13019,22558,13349.0,1433.0,UPI,SUCCESS,2024-02-14 23:44:09
7145,13243,29452.0,2601.0,CARD,PENDING,2023-07-17 01:05:12
6065,27102,18559.0,2094.0,CARD,SUCCESS,2024-08-03 06:14:22
23448,9391,25673.0,4005.0,CARD,SUCCESS,2023-09-13 11:22:59
22907,27209,,341.0,NETBANKING,SUCCESS,2025-02-17 13:53:31
15166,25670,3763.0,2169.0,UPI,SUCCESS,2024-08-11 15:11:17
7278,26704,26255.0,3079.0,UPI,SUCCESS,2024-06-13 02:58:05
8806,28020,7524.0,1457.0,UPI,FAILED,2023-03-29 06:16:21
16355,25135,28015.0,3868.0,NETBANKING,SUCCESS,2024-10-10 15:03:53
20263,22528,26906.0,1790.0,CARD,FAILED,2023-08-10 08:45:42
17943,29432,11005.0,1163.0,CASH,SUCCESS,2024-04-22 20:30:46
6057,22736,13125.0,4157.0,UPI,FAILED,2023-11-24 15:23:06
20802,25107,14480.0,414.0,CASH,SUCCESS,2024-08-29 00:05:18
26982,25832,2418.0,4987.0,CARD,SUCCESS,2025-02-23 10:34:34
22072,16736,10341.0,3495.0,UNKNOWN,SUCCESS,2025-01-20 23:46:08
21938,20725,15820.0,2658.0,CARD,SUCCESS,2023-11-14 10:59:25
29410,16492,18200.0,2660.0,CARD,SUCCESS,2024-01-19 15:50:32
22384,13370,19091.0,2251.0,CARD,SUCCESS,2023-04-19 22:43:37
9449,4069,16899.0,1679.0,NETBANKING,PENDING,2024-04-26 04:48:32
5386,1221,16776.0,2479.0,UPI,SUCCESS,2025-01-21 04:45:34
23139,21404,19881.0,528.0,,PENDING,2025-04-07 02:52:21
4319,12181,26204.0,4074.0,UPI,SUCCESS,2025-01-18 15:05:51
12573,27386,24751.0,1461.0,CARD,,2023-10-11 08:48:47
18742,20186,21897.0,1795.0,CASH,FAILED,2025-06-06 03:05:41
2653,12201,5288.0,3680.0,UPI,FAILED,2025-02-07 19:02:42
6018,13725,27079.0,2154.0,CARD,FAILED,2023-06-30 07:39:17
15579,8764,1512.0,4406.0,CASH,SUCCESS,2024-04-20 04:09:19
27141,29199,11297.0,1626.0,UPI,PENDING,2023-10-25 19:21:53
25975,16634,9020.0,1163.0,UPI,PENDING,2023-09-20 10:53:52
18431,22852,26374.0,508.0,CARD,SUCCESS,2023-10-04 01:36:02
25019,21482,12506.0,4109.0,UNKNOWN,FAILED,2024-04-03 15:13:10
6474,1061,18162.0,1029.0,UPI,SUCCESS,2023-02-13 17:34:24
20090,3932,22258.0,4624.0,NETBANKING,FAILED,2023-08-31 08:38:22
18841,7887,20528.0,194.0,CARD,FAILED,2023-08-14 21:53:57
114,28312,9607.0,,UPI,PENDING,2023-05-31 12:40:36
15269,1794,23866.0,2320.0,UPI,PENDING,2024-02-08 21:36:04
473,4492,22185.0,1319.0,UPI,PENDING,2025-03-11 22:12:11
18560,26476,22631.0,4620.0,NETBANKING,SUCCESS,2024-10-21 03:44:24
25063,29032,20273.0,1854.0,UPI,,2025-02-10 10:01:24
21749,17574,6859.0,3099.0,CASH,SUCCESS,2024-02-22 19:44:44
29665,4786,4443.0,2279.0,UPI,SUCCESS,2024-06-13 01:24:11
28757,15647,25799.0,3572.0,CARD,SUCCESS,2023-12-08 00:26:57
15572,4331,15863.0,3599.0,UPI,SUCCESS,2024-12-03 13:21:31
5867,27458,24547.0,4838.0,CARD,SUCCESS,2024-11-06 09:53:06
23364,2522,23249.0,4345.0,CARD,SUCCESS,2024-07-07 15:39:53
18581,26271,29867.0,945.0,CASH,SUCCESS,2023-06-08 10:09:43
29863,1945,13524.0,3178.0,CASH,SUCCESS,2023-05-25 21:48:40
10120,4513,8751.0,2963.0,CARD,SUCCESS,2023-09-13 10:40:38
10079,11125,23947.0,1029.0,UPI,FAILED,2024-09-29 06:50:20
16470,18250,8949.0,2607.0,CASH,SUCCESS,2024-12-06 11:41:56
849,7080,3236.0,4954.0,NETBANKING,PENDING,2024-02-11 19:33:08
5050,19879,17080.0,1704.0,UPI,SUCCESS,2025-01-19 20:24:31
18814,778,,2288.0,UPI,SUCCESS,2023-03-11 00:18:05
4572,8048,26159.0,4733.0,CARD,SUCCESS,2023-01-19 03:54:23
16502,5708,20423.0,488.0,,SUCCESS,2024-06-24 23:46:57
28048,24841,10257.0,2396.0,NETBANKING,SUCCESS,2023-07-30 22:10:38
23727,24177,1754.0,3865.0,CARD,SUCCESS,2023-06-30 05:13:26
20465,19077,18451.0,1011.0,UPI,SUCCESS,2024-04-18 07:34:45
3774,24471,10911.0,1296.0,CASH,PENDING,2023-09-15 06:41:18
13313,9772,18981.0,3518.0,CARD,PENDING,2025-02-15 23:10:32
28627,9269,22738.0,4922.0,UPI,SUCCESS,2023-10-21 03:38:41
26364,11845,6331.0,758.0,NETBANKING,SUCCESS,2023-02-25 21:47:28
14161,4110,26125.0,1451.0,UPI,SUCCESS,2024-05-01 13:18:56
29818,10655,547.0,4600.0,CASH,FAILED,2024-06-04 01:03:44
17143,10752,20615.0,1245.0,UNKNOWN,SUCCESS,2024-04-24 09:03:53
14557,2789,11646.0,1653.0,CARD,PENDING,2023-03-15 03:52:22
136,29612,26028.0,4534.0,UPI,,2023-01-30 04:10:53
16605,25342,4943.0,3045.0,???,SUCCESS,2024-04-11 20:59:36
18786,28442,26279.0,2520.0,CARD,FAILED,2023-04-29 20:58:02
14732,14513,19247.0,2443.0,NETBANKING,SUCCESS,2023-11-21 13:42:50
20625,18590,9342.0,2296.0,UPI,SUCCESS,2024-02-25 16:57:06
22183,18189,12930.0,591.0,NETBANKING,SUCCESS,2023-11-02 06:07:59
14593,28672,,3374.0,UPI,SUCCESS,2024-10-10 10:25:32
17994,15007,27115.0,2475.0,CARD,PENDING,2023-09-21 18:55:34
12247,23077,13594.0,1599.0,NETBANKING,SUCCESS,2024-03-05 14:31:54
12938,23901,11860.0,3784.0,CASH,SUCCESS,2024-07-16 03:53:14
23559,18688,18152.0,2854.0,CARD,SUCCESS,2025-06-24 06:08:24
25900,20331,14090.0,1831.0,CASH,SUCCESS,2023-01-11 13:09:48
15724,2558,1734.0,4926.0,UPI,FAILED,2023-04-11 10:55:41
25196,23891,3697.0,4199.0,NETBANKING,SUCCESS,2023-05-14 22:26:46
29341,6958,7307.0,983.0,CASH,PENDING,2024-04-30 02:10:25
2585,5247,13013.0,4118.0,CARD,SUCCESS,2024-01-17 03:39:09
15941,28846,,4718.0,NETBANKING,SUCCESS,2024-05-31 19:14:27
19842,24097,15058.0,4937.0,,SUCCESS,2024-02-18 09:28:24
10280,84,17281.0,4978.0,CARD,FAILED,2025-05-16 14:55:30
8791,871,,4620.0,UPI,SUCCESS,2024-12-04 04:45:00
15949,16409,6168.0,478.0,UPI,,2025-03-25 10:31:52
3040,22844,27305.0,2204.0,UPI,SUCCESS,2024-01-01 13:27:20
19014,20084,1589.0,542.0,CASH,SUCCESS,2023-08-03 16:58:23
26261,18899,29509.0,999999.0,CARD,PENDING,2023-04-11 22:41:34
3998,617,20176.0,4975.0,CARD,SUCCESS,2023-07-20 00:52:16
20938,18859,14054.0,4236.0,UPI,SUCCESS,2024-11-23 15:56:45
25955,3187,28625.0,2880.0,UPI,SUCCESS,2023-10-15 12:52:36
6567,10969,25784.0,740.0,CARD,SUCCESS,2023-04-16 02:40:32
13376,14838,6419.0,3660.0,NETBANKING,SUCCESS,2023-06-09 14:12:35
17058,10925,28974.0,3521.0,CASH,SUCCESS,2023-06-07 05:03:47
11107,21316,25259.0,154.0,CASH,SUCCESS,2023-06-15 09:13:17
11481,21465,16332.0,2301.0,CASH,SUCCESS,2025-02-23 20:41:20
14868,13784,19442.0,2334.0,CARD,PENDING,2024-07-20 21:10:23
18791,10667,27464.0,2408.0,CASH,,2024-10-08 12:55:52
426,29310,24182.0,1001.0,CASH,SUCCESS,2024-10-02 02:33:45
24870,2377,26539.0,3021.0,CASH,SUCCESS,2024-12-27 04:56:21
20559,29427,22668.0,2390.0,CARD,SUCCESS,2024-09-23 18:54:53
5269,18170,23520.0,,CASH,SUCCESS,2025-06-08 20:37:42
13571,12657,18800.0,1865.0,CARD,SUCCESS,2023-06-11 13:18:09
20882,25225,8540.0,,UPI,SUCCESS,2023-05-02 02:56:58
4694,6475,18041.0,910.0,UPI,SUCCESS,2023-12-10 06:35:57
23225,8529,27691.0,2109.0,,SUCCESS,2023-10-05 08:13:34
27735,14076,10700.0,4534.0,UPI,,2023-01-14 10:19:59
25569,3239,26306.0,4914.0,,PENDING,2025-06-05 19:39:20
6811,4082,15869.0,4093.0,NETBANKING,SUCCESS,2024-11-24 05:42:06
2532,16782,23925.0,3186.0,NETBANKING,SUCCESS,2024-09-01 13:16:25
2677,766,17749.0,3951.0,UPI,SUCCESS,2023-05-01 00:33:05
14922,20307,,3434.0,CARD,PENDING,2025-02-27 03:13:17
25549,18084,21062.0,724.0,CASH,SUCCESS,2023-02-17 13:37:33
21614,14010,21904.0,1515.0,UPI,SUCCESS,2025-01-24 19:01:26
15987,4535,10853.0,3815.0,CARD,SUCCESS,2023-09-18 00:20:56
7016,24087,7741.0,3648.0,,,2023-12-01 21:46:33
16399,6454,5033.0,2583.0,CARD,SUCCESS,2025-06-23 03:23:15
4112,18826,19841.0,,UPI,SUCCESS,2024-11-14 16:25:54
17705,26448,13462.0,988.0,CASH,SUCCESS,2024-01-06 16:32:05
326,7377,15328.0,2816.0,CASH,PENDING,2024-03-20 18:17:21
11407,5250,99999.0,4813.0,CARD,SUCCESS,2024-04-08 04:28:24
17272,19813,10059.0,3888.0,UPI,FAILED,2024-08-24 11:55:26
5361,6924,4161.0,3409.0,CARD,SUCCESS,2024-12-24 19:42:41
10026,12678,4773.0,3098.0,UPI,SUCCESS,2024-10-04 17:22:52
11851,3167,262.0,2338.0,CASH,SUCCESS,2023-02-05 11:40:36
26128,23173,2573.0,920.0,UPI,SUCCESS,2024-01-21 09:53:53
28699,29202,4087.0,3176.0,CARD,SUCCESS,2025-05-12 06:46:48
5236,25016,17793.0,4217.0,CASH,SUCCESS,2023-02-15 21:45:19
21627,26521,25365.0,1621.0,UPI,SUCCESS,2025-04-10 07:58:33
26675,16340,3994.0,4986.0,CARD,SUCCESS,2023-07-30 04:21:07
13583,27740,5080.0,3423.0,CASH,SUCCESS,2024-09-21 10:27:30
28511,10545,14990.0,,UPI,SUCCESS,2024-09-14 07:49:47
2198,7921,,1437.0,UPI,SUCCESS,2024-05-23 21:53:06
29996,26209,24761.0,1635.0,UPI,FAILED,2023-12-02 15:29:28
15580,28327,3357.0,375.0,CARD,FAILED,2025-03-29 04:13:02
251,16546,25439.0,3722.0,UPI,SUCCESS,2024-02-14 19:42:59
27275,9312,24295.0,3748.0,CARD,FAILED,2025-01-20 11:45:13
11355,15623,2750.0,2634.0,UPI,SUCCESS,2025-06-07 23:44:28
21736,20750,,466.0,UPI,SUCCESS,2025-05-15 19:04:30
8701,5173,14854.0,3602.0,CASH,SUCCESS,2025-06-06 07:47:38
29917,14205,15295.0,322.0,CARD,SUCCESS,2025-01-09 07:25:16
654,24538,26079.0,4377.0,UPI,PENDING,2023-03-12 06:24:35
23307,10174,27368.0,293.0,UPI,SUCCESS,2024-10-18 04:19:17
18347,8624,3004.0,2888.0,UPI,SUCCESS,2023-02-19 05:06:55
7663,9219,12546.0,3422.0,UPI,PENDING,2025-04-14 09:02:01
22458,5615,17685.0,3251.0,CARD,SUCCESS,2024-10-28 04:47:25
3235,7849,7725.0,4422.0,CARD,SUCCESS,2025-02-20 12:10:55
22904,7253,29537.0,797.0,CARD,SUCCESS,2023-04-12 10:59:09
10591,3963,18123.0,,CASH,,2025-02-21 23:52:22
10919,13437,8271.0,1902.0,CARD,SUCCESS,2024-06-25 12:08:39
9306,13917,22195.0,4662.0,CASH,SUCCESS,2023-04-27 02:26:01
14224,6890,29514.0,3552.0,CARD,PENDING,2024-10-29 18:37:47
25650,22582,24874.0,1250.0,UPI,,2025-06-25 03:43:48
25144,20401,14184.0,785.0,UPI,,2023-10-21 02:58:37
13219,27551,6352.0,2920.0,UPI,PENDING,2023-05-01 15:27:23
24442,18561,19637.0,4915.0,UNKNOWN,SUCCESS,2023-06-28 15:16:32
8566,10829,23764.0,1031.0,NETBANKING,SUCCESS,2024-05-18 14:56:04
2100,28922,19445.0,2602.0,CASH,SUCCESS,2024-01-22 02:47:28
22633,28764,22183.0,254.0,???,SUCCESS,2023-04-28 10:22:30
26075,24300,8505.0,,CARD,SUCCESS,2023-08-15 16:40:10
23754,6740,8596.0,3590.0,CARD,SUCCESS,2023-07-27 12:39:37
24565,15018,21327.0,605.0,NETBANKING,SUCCESS,2025-04-23 20:06:26
26659,13751,29246.0,,,SUCCESS,2025-05-26 16:33:04
1276,20841,3381.0,4776.0,UPI,SUCCESS,2025-03-28 08:49:12
14621,27155,7851.0,3460.0,UPI,SUCCESS,2024-11-13 02:17:38
13523,8371,18865.0,1616.0,CARD,SUCCESS,2024-09-07 03:51:47
15745,26774,13749.0,786.0,CARD,SUCCESS,2025-04-03 08:15:59
4305,25095,2074.0,3946.0,CASH,SUCCESS,2024-03-21 12:16:54
711,20938,12794.0,4481.0,,PENDING,2024-08-25 22:14:31
17876,5794,6739.0,4642.0,CARD,SUCCESS,2025-02-27 08:56:01
14972,6923,17704.0,1970.0,UPI,SUCCESS,2025-03-06 01:50:39
9902,1285,14105.0,4575.0,CARD,PENDING,2023-09-06 15:22:43
2133,26260,28169.0,1702.0,CASH,SUCCESS,2024-04-25 07:11:58
18004,8573,25921.0,4787.0,CARD,PENDING,2025-06-03 14:17:01
24363,13632,11171.0,4746.0,CARD,PENDING,2025-01-04 06:22:31
23507,1628,9420.0,1483.0,CARD,SUCCESS,2025-05-13 11:32:52
10732,22887,28689.0,4075.0,CASH,SUCCESS,2024-05-29 00:35:30
23987,21785,12797.0,806.0,CASH,SUCCESS,2023-01-09 09:19:41
16738,18744,14056.0,319.0,CASH,SUCCESS,2024-03-27 02:55:45
11101,6158,21675.0,,UPI,SUCCESS,2024-03-21 12:36:53
28675,16592,15650.0,4838.0,CARD,SUCCESS,2024-02-22 23:57:37
21882,7363,17141.0,4668.0,CARD,PENDING,2023-04-29 19:02:49
29784,17793,29636.0,3858.0,CARD,SUCCESS,2024-02-18 06:20:49
9055,29869,16921.0,4960.0,UPI,SUCCESS,2023-05-16 01:05:24
10042,20576,18006.0,119.0,CARD,SUCCESS,2025-04-13 03:17:33
25249,3504,6206.0,537.0,UPI,FAILED,2025-06-04 20:53:34
9846,26727,9576.0,2703.0,CASH,SUCCESS,2023-04-15 10:52:49
23087,29553,15317.0,3798.0,CASH,SUCCESS,2025-04-10 11:05:35
9913,2550,15722.0,3771.0,CARD,SUCCESS,2024-12-30 18:54:36
17121,29910,29374.0,3838.0,???,PENDING,2023-10-17 10:53:56
14696,15465,14215.0,420.0,NETBANKING,SUCCESS,2023-02-15 20:31:01
21631,11807,4539.0,,UPI,SUCCESS,2025-03-02 23:49:28
28580,4581,4214.0,2465.0,NETBANKING,SUCCESS,2024-03-20 18:36:39
24563,10767,8835.0,4936.0,CASH,SUCCESS,2023-08-20 23:20:21
11893,16094,17900.0,137.0,UPI,SUCCESS,2024-05-17 07:40:24
8831,5367,22134.0,,CASH,SUCCESS,2023-05-06 05:12:30
12466,19299,28311.0,4392.0,CASH,PENDING,2024-09-27 00:25:53
4133,4346,4406.0,3304.0,CARD,SUCCESS,2023-04-21 01:26:40
4623,18264,3698.0,4901.0,CARD,SUCCESS,2023-10-03 13:21:29
567,5648,99999.0,3419.0,UNKNOWN,SUCCESS,2025-05-05 04:14:35
29638,21037,26079.0,1028.0,UPI,FAILED,2024-05-11 20:53:16
8974,12159,26816.0,1589.0,UNKNOWN,SUCCESS,2023-09-14 15:35:56
17838,6107,17341.0,,UPI,SUCCESS,2025-03-03 22:47:26
11821,17045,26386.0,4753.0,CASH,SUCCESS,2024-01-19 17:39:27
13495,138,27916.0,1949.0,CARD,PENDING,2023-06-02 05:26:00
22930,2074,21398.0,4407.0,CASH,SUCCESS,2023-05-20 05:32:41
16496,156,21663.0,2037.0,CARD,SUCCESS,2023-08-27 02:47:35
24582,29034,20135.0,2428.0,UPI,SUCCESS,2023-02-13 19:18:33
5382,3270,3238.0,953.0,UPI,PENDING,2023-05-13 07:10:24
23060,24533,25558.0,586.0,CARD,SUCCESS,2023-11-19 01:10:51
5459,14774,9663.0,4953.0,UPI,SUCCESS,2023-02-23 12:07:52
18897,11314,22459.0,204.0,UPI,SUCCESS,2024-11-21 04:47:45
12496,12335,17.0,2650.0,CARD,SUCCESS,2024-07-11 03:31:29
24564,20433,25478.0,4444.0,UPI,PENDING,2024-02-28 02:51:17
12148,25702,26508.0,1801.0,NETBANKING,PENDING,2025-01-09 16:54:35
15500,19699,17204.0,1449.0,NETBANKING,SUCCESS,2023-08-07 13:42:17
28486,2250,20092.0,3547.0,CARD,FAILED,2024-06-30 06:49:56
10735,21944,10766.0,2239.0,CARD,SUCCESS,2023-10-12 20:07:21
13258,23461,28340.0,4995.0,UPI,SUCCESS,2023-07-26 07:34:16
23623,20339,16593.0,2575.0,UNKNOWN,SUCCESS,2023-10-16 20:07:46
6948,29484,,267.0,CARD,SUCCESS,2024-01-14 12:22:50
20990,27200,12888.0,3478.0,UPI,SUCCESS,2025-05-29 15:53:39
11290,28155,3734.0,2828.0,UPI,SUCCESS,2025-06-15 03:53:38
22618,2651,7952.0,2162.0,UPI,SUCCESS,2023-08-04 03:54:44
9432,27480,11272.0,3911.0,UPI,SUCCESS,2024-11-22 18:11:42
20726,11781,19948.0,999999.0,CASH,PENDING,2024-04-12 06:58:46
16521,5718,11259.0,4381.0,UPI,SUCCESS,2025-05-22 18:23:34
23272,28391,17888.0,4252.0,CASH,SUCCESS,2023-01-13 12:26:12
1796,21099,705.0,103.0,CARD,SUCCESS,2024-02-21 02:31:15
10000,25683,8933.0,3469.0,CARD,SUCCESS,2024-12-20 06:27:08
6835,16761,5244.0,4909.0,UPI,SUCCESS,2024-05-17 01:33:27
13024,5002,99999.0,1589.0,CARD,SUCCESS,2023-12-16 05:45:06
1058,26154,29427.0,3654.0,NETBANKING,,2023-09-06 20:49:00
10157,21785,16367.0,4224.0,UPI,PENDING,2023-09-24 11:57:17
7688,8425,28187.0,1687.0,CASH,FAILED,2023-08-18 03:53:49
2630,1429,17427.0,3596.0,NETBANKING,SUCCESS,2024-08-25 10:54:32
7700,5105,10826.0,4019.0,UPI,,2023-08-06 12:18:05
29509,24354,14495.0,1230.0,CASH,,2025-06-07 10:25:07
2732,27878,15906.0,4594.0,UPI,FAILED,2025-06-28 08:07:03
4817,15572,25647.0,,???,PENDING,2024-01-12 14:45:22
