area_id,area_name,city,pincode,delivery_charge
9657,Lucknow,Tamil Nadu,313001,43.06
20272,Delhi,Haryana,380001,60.21
19295,Vadodara,Maharashtra,122001,19.3
13064,Jaipur,Punjab,302001,169.04
16105,Surat,Unknown,201301,21.61
16802,Bhopal,Delhi,302001,103.37
23205,Indore,Gujarat,560001,74.38
8396,Jodhpur,Punjab,226001,84.1
26379,Bhopal,Delhi,110001,15.8
10127,Jodhpur,,122001,
18190,Jaipur,Madhya Pradesh,411001,89.85
2417,Ajmer,Uttar Pradesh,226001,110.13
28676,Amritsar,???,400001,14.18
18600,Gurgaon,Rajasthan,226001,47.42
25966,Bhopal,Gujarat,411001,51.78
10461,Indore,Punjab,122001,190.51
18511,Kanpur,Maharashtra,400001,188.24
20409,Ahmedabad,Haryana,226001,14.93
28918,Amritsar,Rajasthan,324005,117.39
7750,Kota,Karnataka,201301,59.88
4672,Udaipur,Gujarat,226001,72.9
10030,Ajmer,Unknown,201301,197.06
10811,,Gujarat,313001,129.11
14324,Amritsar,Maharashtra,560001,145.41
14170,Jaipur,Delhi,302001,116.34
28494,,Karnataka,560001,134.64
50,Pune,Gujarat,411001,74.92
18235,NaN,,201301,83.57
27584,Amritsar,Uttar Pradesh,324005,106.49
22735,Surat,???,110001,196.42
27316,Kanpur,Gujarat,122001,155.55
17666,Surat,Maharashtra,110001,42.87
23513,Amritsar,Uttar Pradesh,201301,142.31
19777,Ajmer,Gujarat,302001,195.88
21011,Surat,Punjab,201301,41.92
9587,Bengaluru,Karnataka,411001,186.51
8412,Bengaluru,Karnataka,313001,89.54
21958,Jodhpur,Karnataka,400001,47.3
19803,Lucknow,Maharashtra,226001,27.64
21242,Lucknow,Delhi,313001,55.65
29723,Gurgaon,Rajasthan,560001,183.22
4324,Ahmedabad,Madhya Pradesh,226001,120.88
10761,Delhi,Karnataka,560001,69.36
14948,Udaipur,Karnataka,380001,34.69
15003,Lucknow,Haryana,226001,71.9
23220,Ahmedabad,Punjab,160017,74.75
13707,Lucknow,Delhi,380001,157.49
12246,Lucknow,Rajasthan,201301,160.62
11891,Jodhpur,Karnataka,302001,86.51
26596,Kota,Maharashtra,302001,90.04
17105,Ajmer,Haryana,380001,100.54
12327,Surat,Gujarat,110001,199.58
17547,Amritsar,Maharashtra,226001,194.01
9750,Ajmer,Gujarat,380001,64.82
9339,Amritsar,Delhi,313001,40.21
19428,Vadodara,Madhya Pradesh,201301,155.14
17227,Jodhpur,Delhi,122001,61.63
17247,Delhi,Delhi,302001,98.81
25328,Delhi,Maharashtra,324005,140.03
9862,Ajmer,Delhi,226001,153.94
7661,Vadodara,Maharashtra,226001,135.69
18013,,Madhya Pradesh,160017,97.25
26694,Mumbai,Madhya Pradesh,560001,153.39
17755,Kanpur,Tamil Nadu,122001,158.23
27759,Indore,Unknown,560001,41.5
5949,Bhopal,Unknown,411001,28.37
12142,NaN,Madhya Pradesh,110001,86.6
28476,Pune,Maharashtra,313001,168.43
24432,Surat,Punjab,226001,15.62
15430,Jaipur,Tamil Nadu,201301,51.97
16621,Udaipur,Rajasthan,122001,161.52
10350,Vadodara,Rajasthan,226001,172.69
8952,Jaipur,Gujarat,302001,122.98
9926,Noida,Maharashtra,122001,178.02
13221,Ahmedabad,Uttar Pradesh,201301,
18037,Ajmer,Gujarat,226001,150.73
5886,Noida,Gujarat,110001,54.09
22026,Indore,Tamil Nadu,560001,163.54
11558,Ajmer,Unknown,160017,185.47
11007,Vadodara,Tamil Nadu,201301,65.02
1698,Kanpur,Rajasthan,313001,53.59
5151,Chandigarh,Gujarat,XXXXX,186.98
5752,Noida,Madhya Pradesh,XXXXX,117.79
19821,Surat,Punjab,122001,181.17
8221,Gurgaon,Madhya Pradesh,313001,104.02
15667,Indore,???,110001,199.62
29111,Pune,Delhi,380001,134.31
18390,Gurgaon,,122001,198.75
1990,Noida,Gujarat,411001,195.0
15345,Delhi,Madhya Pradesh,380001,177.93
22983,???,Uttar Pradesh,411001,161.07
13907,Kota,Gujarat,122001,126.84
2440,Surat,Maharashtra,560001,85.73
21344,Bhopal,Punjab,400001,70.31
24354,NaN,Gujarat,411001,179.35
3380,Vadodara,Rajasthan,560001,147.12
19549,Pune,Rajasthan,324005,187.89
25129,Mumbai,Haryana,302001,70.1
29701,Jaipur,Karnataka,324005,81.15
20834,Bhopal,Uttar Pradesh,160017,198.72
11410,Mumbai,Madhya Pradesh,999999,79.78
3935,Bengaluru,Punjab,226001,172.06
14005,Jaipur,Haryana,400001,171.7
2040,Ajmer,Karnataka,201301,12.96
2361,Gurgaon,,110001,140.22
14727,Noida,,380001,161.19
27256,Gurgaon,Tamil Nadu,380001,64.57
10138,Mumbai,Gujarat,226001,101.41
5568,Noida,Maharashtra,999999,181.66
1965,Lucknow,Haryana,201301,153.66
8658,Mumbai,Karnataka,122001,76.9
5016,Kota,Tamil Nadu,411001,139.68
22607,Udaipur,Rajasthan,110001,
16827,NaN,Maharashtra,411001,107.26
10865,Lucknow,Maharashtra,302001,142.92
6670,,Gujarat,110001,18.93
10045,Chandigarh,Gujarat,324005,116.25
8800,Chandigarh,Rajasthan,313001,130.13
27997,Ahmedabad,Uttar Pradesh,201301,190.22
8962,,Tamil Nadu,560001,81.43
26585,Delhi,Punjab,313001,119.92
23854,Vadodara,Uttar Pradesh,313001,61.44
5289,Surat,Delhi,411001,118.48
2453,Indore,,380001,193.83
13376,Ahmedabad,Delhi,411001,38.5
21522,Chandigarh,Gujarat,160017,178.31
18290,Jodhpur,Rajasthan,302001,164.47
6937,Bhopal,Haryana,110001,193.43
17703,Ajmer,Delhi,201301,-5.0
23709,Delhi,Maharashtra,160017,
24780,Udaipur,Gujarat,302001,100.63
24845,Bengaluru,Karnataka,411001,50.88
19107,Bhopal,Karnataka,380001,155.42
11563,Ajmer,Punjab,110001,162.25
29958,Bhopal,Uttar Pradesh,313001,155.37
25908,Surat,Punjab,380001,
28961,Lucknow,Madhya Pradesh,160017,136.55
7776,Kota,Delhi,313001,198.25
29466,Bengaluru,Rajasthan,411001,48.37
16188,Gurgaon,Gujarat,313001,28.77
5065,Gurgaon,Gujarat,411001,197.53
15136,Chandigarh,Tamil Nadu,560001,149.45
16975,,Uttar Pradesh,000000,178.01
20156,Indore,Karnataka,380001,160.51
2047,Jodhpur,Haryana,122001,156.76
15181,Kanpur,Gujarat,999999,10.7
27334,Bengaluru,Maharashtra,560001,102.54
16008,Jaipur,Uttar Pradesh,302001,83.44
6328,Mumbai,,302001,137.46
25714,Gurgaon,Punjab,313001,91.63
8457,Ajmer,Madhya Pradesh,160017,98.9
24905,Mumbai,Uttar Pradesh,313001,69.86
25145,Bhopal,Punjab,226001,
6124,Kota,Rajasthan,400001,127.91
5564,Indore,Madhya Pradesh,160017,100.39
29161,Surat,,160017,196.16
9624,Ahmedabad,Rajasthan,380001,133.91
28990,Jodhpur,Karnataka,302001,115.56
4117,Jodhpur,Madhya Pradesh,abc123,74.34
11252,Udaipur,Rajasthan,380001,57.03
11713,Surat,Haryana,411001,39.66
18394,Jaipur,Haryana,302001,56.08
5032,Surat,Maharashtra,313001,17.2
23908,Chandigarh,Maharashtra,313001,69.34
16858,Mumbai,Rajasthan,110001,93.2
20329,Ajmer,Madhya Pradesh,201301,38.88
11772,Vadodara,Karnataka,380001,72.99
17109,Kota,Madhya Pradesh,560001,141.66
20078,Lucknow,Maharashtra,302001,154.88
25172,Surat,Delhi,324005,108.53
7384,Jodhpur,Gujarat,201301,72.3
22938,Jodhpur,Delhi,110001,24.13
22059,Amritsar,Uttar Pradesh,400001,144.85
25740,Ahmedabad,Haryana,380001,182.54
3681,Vadodara,Rajasthan,110001,115.23
12177,Noida,Karnataka,380001,111.7
9011,Kota,Gujarat,122001,122.69
13903,,Delhi,324005,136.11
2090,Lucknow,Punjab,313001,34.97
7684,Surat,Rajasthan,110001,109.11
18916,Udaipur,Karnataka,560001,181.46
6016,,Karnataka,302001,52.8
15134,Ajmer,Karnataka,560001,
6648,Jaipur,Uttar Pradesh,411001,186.28
6177,Lucknow,Delhi,000000,116.56
25150,Pune,Punjab,226001,
29036,Delhi,Uttar Pradesh,160017,76.33
8240,Jaipur,Madhya Pradesh,160017,128.12
12262,Gurgaon,Punjab,110001,62.05
19650,Bengaluru,Tamil Nadu,201301,131.48
23791,Ahmedabad,Maharashtra,201301,
5177,Udaipur,Punjab,411001,114.8
19722,Indore,Haryana,122001,112.36
21959,Jodhpur,Gujarat,560001,130.99
6591,Indore,Rajasthan,560001,164.71
20327,Kanpur,Unknown,122001,112.72
21858,Udaipur,Unknown,302001,153.07
25025,Jodhpur,Karnataka,abc123,195.28
4787,Ajmer,Gujarat,313001,194.46
3656,Surat,Uttar Pradesh,122001,47.46
10141,Udaipur,???,313001,77.81
25685,Amritsar,,122001,115.62
12527,Mumbai,Karnataka,560001,37.82
9603,Surat,Madhya Pradesh,160017,63.75
29734,Vadodara,Maharashtra,411001,100.7
3976,Pune,Delhi,324005,171.43
8389,Kanpur,Rajasthan,411001,68.79
1120,Jaipur,Tamil Nadu,201301,125.74
6387,Kota,Rajasthan,313001,10.09
11523,,Gujarat,999999,21.3
27233,Chandigarh,Uttar Pradesh,122001,87.35
18792,Bengaluru,Karnataka,226001,90.84
21540,Jodhpur,Maharashtra,226001,189.53
9180,Delhi,Karnataka,201301,116.98
4863,Chandigarh,???,201301,85.89
12696,Jodhpur,Haryana,110001,62.35
16574,Amritsar,Tamil Nadu,201301,73.86
6323,NaN,Delhi,160017,126.3
17384,Delhi,Delhi,160017,37.08
19443,???,Gujarat,110001,52.09
25178,???,Karnataka,160017,190.15
21743,Kota,Karnataka,324005,92.85
28946,Ajmer,Rajasthan,380001,58.07
15821,Vadodara,Punjab,000000,158.07
29540,Jodhpur,Uttar Pradesh,122001,75.14
10281,Gurgaon,Punjab,560001,
12383,Indore,Madhya Pradesh,226001,174.45
24330,Jodhpur,Rajasthan,110001,
14785,Ahmedabad,Gujarat,110001,143.02
11848,Noida,Tamil Nadu,324005,29.98
7168,Lucknow,Gujarat,122001,163.37
24434,Amritsar,,302001,178.62
26107,,Tamil Nadu,226001,181.16
5838,Bhopal,Rajasthan,110001,160.55
24783,,Punjab,400001,78.89
4465,Pune,Punjab,560001,66.81
24177,Surat,Rajasthan,122001,55.16
23936,,,313001,129.09
26176,Kanpur,Tamil Nadu,560001,92.56
286,Kanpur,,302001,124.94
23382,Jaipur,Tamil Nadu,160017,184.12
17604,Ajmer,Tamil Nadu,324005,22.25
29304,Kanpur,Punjab,302001,162.78
19330,Lucknow,Delhi,411001,161.04
8117,Ajmer,Karnataka,411001,89.3
6231,Jaipur,Rajasthan,110001,189.68
21635,Kanpur,Punjab,110001,129.33
18912,Jaipur,Maharashtra,411001,90.94
22260,Jodhpur,Madhya Pradesh,122001,172.0
27072,Jodhpur,Rajasthan,122001,23.19
9755,Amritsar,Karnataka,400001,58.75
26281,Gurgaon,Gujarat,380001,116.52
29216,Ahmedabad,Maharashtra,380001,36.68
3049,Kanpur,Maharashtra,201301,119.15
10149,Ajmer,Haryana,313001,63.78
17638,Ahmedabad,Gujarat,110001,179.21
11946,Delhi,Tamil Nadu,324005,79.31
4662,Jodhpur,Madhya Pradesh,160017,40.78
21566,Noida,Rajasthan,201301,37.16
4047,Mumbai,Karnataka,400001,140.04
15663,Kota,Tamil Nadu,400001,9999.0
1919,Bengaluru,Uttar Pradesh,380001,174.55
10645,Pune,Delhi,302001,24.25
1737,Ahmedabad,Rajasthan,411001,70.61
1980,,Punjab,411001,131.52
21797,Jodhpur,Delhi,400001,109.46
2068,Ajmer,Haryana,560001,24.06
19021,Chandigarh,Madhya Pradesh,226001,85.66
24534,Chandigarh,Maharashtra,324005,161.31
21375,Jaipur,Uttar Pradesh,313001,119.11
10077,Ahmedabad,Uttar Pradesh,560001,161.7
20367,Jaipur,Uttar Pradesh,122001,98.23
18375,Vadodara,Uttar Pradesh,160017,23.95
25922,Ajmer,Maharashtra,324005,27.6
4446,Surat,Unknown,110001,13.62
5894,Noida,Tamil Nadu,201301,117.16
23984,Jaipur,Maharashtra,122001,178.68
19654,Pune,Punjab,201301,87.33
3062,Jaipur,Haryana,313001,20.67
1157,Bhopal,Uttar Pradesh,201301,160.34
16263,Kanpur,Maharashtra,302001,49.43
29788,,Delhi,122001,41.76
23902,Bhopal,Tamil Nadu,560001,95.46
4692,Bhopal,Uttar Pradesh,201301,135.13
28030,Delhi,Karnataka,324005,194.52
28265,Chandigarh,Karnataka,324005,94.13
29443,Jodhpur,Karnataka,122001,116.61
26534,???,Delhi,122001,172.21
2920,Kanpur,Karnataka,160017,30.86
12533,Gurgaon,Uttar Pradesh,302001,172.14
19630,Pune,Punjab,324005,171.43
12373,Indore,Maharashtra,160017,82.91
28423,Bhopal,Madhya Pradesh,122001,141.05
19027,Kota,,999999,72.02
1694,Ajmer,Haryana,400001,59.49
18393,Udaipur,Haryana,110001,73.8
13953,,Uttar Pradesh,313001,184.17
2733,Noida,Tamil Nadu,411001,175.94
3625,Amritsar,Maharashtra,110001,174.94
20488,Chandigarh,Gujarat,324005,140.01
16919,Kanpur,Gujarat,324005,187.78
11319,Mumbai,Haryana,160017,
21349,Indore,Madhya Pradesh,110001,160.42
8879,Ajmer,Uttar Pradesh,160017,150.78
27847,Ahmedabad,Rajasthan,110001,97.47
8542,Pune,Delhi,560001,152.94
28309,,Punjab,302001,56.12
28438,Gurgaon,Punjab,226001,19.47
3756,Indore,Rajasthan,302001,55.12
28464,Amritsar,Punjab,324005,115.55
19245,,Punjab,122001,188.96
23872,Mumbai,Karnataka,380001,-10.0
6756,Lucknow,Madhya Pradesh,XXXXX,67.5
7301,Indore,Madhya Pradesh,302001,150.09
23489,Chandigarh,Delhi,201301,131.05
5971,Kota,Madhya Pradesh,999999,110.79
5231,Noida,Delhi,201301,57.93
12750,Gurgaon,Karnataka,400001,190.83
4022,Ahmedabad,Rajasthan,313001,172.28
16442,Chandigarh,Karnataka,110001,60.38
14588,Udaipur,Delhi,324005,56.53
22486,Indore,Maharashtra,380001,118.14
7029,Vadodara,,560001,145.7
17614,Ahmedabad,Punjab,411001,59.72
15010,Noida,Delhi,226001,71.78
7143,Chandigarh,Punjab,560001,33.9
6325,Delhi,Rajasthan,411001,128.44
19491,Kota,Unknown,411001,68.38
15773,Ajmer,Delhi,380001,86.19
26695,,Tamil Nadu,400001,199.6
25952,Lucknow,Rajasthan,201301,147.2
20425,Udaipur,Haryana,302001,150.95
9496,Delhi,Madhya Pradesh,313001,165.19
7594,Delhi,Madhya Pradesh,560001,16.33
29307,,Tamil Nadu,302001,167.4
21000,Ajmer,Uttar Pradesh,302001,180.88
9894,Lucknow,Haryana,110001,197.98
20417,Pune,Haryana,324005,191.42
25062,Ajmer,Punjab,313001,40.29
1374,Ajmer,Maharashtra,313001,57.23
7696,Ajmer,Tamil Nadu,400001,177.52
17532,Ahmedabad,Maharashtra,226001,153.68
11522,Vadodara,Madhya Pradesh,226001,20.43
8127,Bhopal,Haryana,160017,-5.0
2373,Bhopal,Karnataka,380001,141.55
19530,Bhopal,Gujarat,160017,
28492,Surat,Haryana,201301,16.67
13793,Noida,Gujarat,411001,130.13
21443,NaN,Gujarat,313001,78.72
27918,Ahmedabad,Tamil Nadu,324005,112.25
427,Ahmedabad,Haryana,313001,184.14
18458,Bengaluru,Rajasthan,560001,184.8
16952,Udaipur,Gujarat,400001,25.69
13450,Delhi,Haryana,110001,82.66
25807,Amritsar,Uttar Pradesh,110001,151.15
340,Delhi,Gujarat,380001,48.93
3481,Gurgaon,Madhya Pradesh,302001,99.49
22752,Bhopal,Delhi,560001,33.17
21017,Surat,Haryana,313001,114.05
724,Udaipur,Rajasthan,560001,108.54
11507,Noida,Punjab,226001,154.48
8834,Mumbai,Tamil Nadu,122001,18.72
9413,Mumbai,Gujarat,201301,103.14
16487,Kanpur,Punjab,411001,70.93
15615,Ajmer,Maharashtra,226001,26.15
22353,Udaipur,Haryana,411001,9999.0
10979,Jodhpur,Delhi,226001,88.34
3650,Lucknow,Gujarat,110001,161.44
18122,Mumbai,Uttar Pradesh,110001,188.45
11166,Kota,Haryana,226001,10.86
20835,Amritsar,Delhi,313001,146.32
2960,Noida,Gujarat,000000,-5.0
18852,Bengaluru,Karnataka,160017,133.07
14062,Surat,Karnataka,400001,168.0
130,Mumbai,Punjab,abc123,117.46
3664,Gurgaon,Madhya Pradesh,380001,112.68
28107,Noida,Maharashtra,400001,45.11
15171,Surat,Delhi,380001,71.19
5351,Bengaluru,Tamil Nadu,110001,181.08
24742,Gurgaon,Tamil Nadu,313001,191.95
18579,Jodhpur,Tamil Nadu,302001,182.72
14286,Ajmer,Punjab,560001,168.14
4790,Vadodara,Uttar Pradesh,226001,77.55
3195,Lucknow,Gujarat,411001,71.11
11201,Jaipur,Madhya Pradesh,110001,52.98
22155,,Delhi,380001,155.34
11510,Mumbai,Maharashtra,400001,29.26
26628,Lucknow,Tamil Nadu,201301,96.65
26080,Chandigarh,Madhya Pradesh,313001,52.02
18859,Lucknow,Haryana,411001,41.29
12375,Bengaluru,Tamil Nadu,160017,50.49
1236,Amritsar,Maharashtra,380001,124.16
3404,Ajmer,Tamil Nadu,160017,140.13
23177,Bhopal,Haryana,313001,77.89
28312,Chandigarh,Rajasthan,226001,101.49
3270,Noida,Punjab,abc123,161.32
19638,Jaipur,Maharashtra,560001,36.42
27963,Indore,Haryana,XXXXX,89.32
1443,Bhopal,Gujarat,226001,77.47
6486,Surat,Gujarat,400001,29.23
5023,Kanpur,Punjab,226001,96.77
21297,Jaipur,Karnataka,XXXXX,71.41
26416,Amritsar,Uttar Pradesh,999999,105.01
25013,Bengaluru,Tamil Nadu,160017,46.5
9819,Bengaluru,Punjab,122001,20.39
13054,Chandigarh,Punjab,302001,185.48
7979,Indore,Punjab,380001,61.98
10478,Pune,,201301,178.19
14069,Surat,Karnataka,380001,91.6
15102,Bhopal,Rajasthan,560001,111.21
6287,Lucknow,Gujarat,324005,24.93
609,Amritsar,Rajasthan,411001,131.23
18496,Pune,Karnataka,122001,79.5
676,Vadodara,,110001,181.77
20,Bengaluru,Maharashtra,560001,103.76
5435,Mumbai,Uttar Pradesh,302001,142.87
15460,Bhopal,Delhi,560001,159.09
19684,Amritsar,Uttar Pradesh,122001,53.97
19151,Chandigarh,Uttar Pradesh,226001,92.87
1644,NaN,Gujarat,400001,39.37
27786,Surat,Delhi,201301,136.07
14990,Udaipur,Tamil Nadu,560001,9999.0
20372,Vadodara,Punjab,400001,33.14
2488,Ahmedabad,Uttar Pradesh,380001,87.31
9445,Vadodara,Madhya Pradesh,302001,151.84
17522,Kota,Tamil Nadu,160017,164.4
14774,Amritsar,Delhi,000000,32.49
7388,Amritsar,Punjab,110001,40.22
29389,Lucknow,Tamil Nadu,201301,192.36
17692,Bhopal,Delhi,302001,94.74
24665,Amritsar,Uttar Pradesh,313001,140.59
7116,Surat,Madhya Pradesh,160017,12.13
23584,Amritsar,Punjab,400001,20.96
18840,Bhopal,Rajasthan,324005,87.04
22629,Pune,Haryana,110001,47.38
12008,NaN,Gujarat,160017,26.66
26447,Indore,Punjab,160017,66.83
14859,Vadodara,Maharashtra,226001,11.56
13939,Kanpur,Uttar Pradesh,160017,119.56
10159,Ahmedabad,Tamil Nadu,313001,60.74
20162,Bhopal,Delhi,560001,174.26
12260,Mumbai,Maharashtra,160017,
9972,Gurgaon,,560001,184.22
3801,Mumbai,Delhi,411001,173.6
6901,Udaipur,Maharashtra,226001,196.03
26688,Kota,Gujarat,122001,132.69
7701,Bengaluru,Uttar Pradesh,226001,108.2
1650,???,Karnataka,400001,116.35
17963,Amritsar,Uttar Pradesh,324005,25.36
19221,Bengaluru,Haryana,122001,61.54
19061,,Haryana,411001,
7895,Delhi,Maharashtra,324005,11.44
7649,Pune,Uttar Pradesh,560001,23.93
21394,Bengaluru,Gujarat,400001,124.2
29615,Noida,Gujarat,400001,126.68
8507,Surat,Gujarat,302001,146.83
1984,Chandigarh,Maharashtra,324005,182.81
22306,Vadodara,Haryana,122001,169.14
21047,Bengaluru,Haryana,226001,30.59
3033,,Delhi,324005,30.27
1541,Ahmedabad,Punjab,400001,21.46
24495,Udaipur,Delhi,160017,81.86
9273,Pune,Delhi,560001,108.51
29579,Ajmer,Madhya Pradesh,380001,116.76
20118,Vadodara,Madhya Pradesh,324005,138.02
8850,Udaipur,Delhi,400001,84.1
16409,,Rajasthan,302001,111.67
21556,Jaipur,Gujarat,302001,175.73
752,Jodhpur,Madhya Pradesh,302001,92.72
25491,Chandigarh,Uttar Pradesh,324005,125.95
9515,Ahmedabad,Punjab,160017,133.35
16537,Delhi,Haryana,160017,174.92
22526,Ajmer,Gujarat,411001,70.61
28303,Delhi,Maharashtra,560001,80.44
23115,Kota,Uttar Pradesh,226001,144.33
28656,Gurgaon,Haryana,380001,186.39
1150,Delhi,Karnataka,324005,69.66
13530,Vadodara,Maharashtra,324005,36.72
22744,Delhi,Madhya Pradesh,122001,147.27
26159,Lucknow,Uttar Pradesh,226001,126.63
18472,Noida,Uttar Pradesh,122001,54.78
25437,Bhopal,Rajasthan,324005,87.2
2087,Mumbai,Delhi,324005,187.02
18720,Jodhpur,Punjab,110001,126.09
11845,Amritsar,Gujarat,122001,173.22
13038,Noida,Uttar Pradesh,226001,67.43
18665,Gurgaon,Uttar Pradesh,201301,
12802,Delhi,Delhi,411001,105.5
28217,Noida,,201301,35.44
23302,Kanpur,Punjab,226001,-5.0
8946,Indore,Haryana,313001,41.54
20306,Chandigarh,Uttar Pradesh,XXXXX,97.73
22047,Noida,Uttar Pradesh,400001,134.92
10449,Delhi,Gujarat,302001,31.87
2365,Chandigarh,Haryana,324005,29.6
48,Ajmer,Madhya Pradesh,560001,-10.0
12066,Noida,Gujarat,201301,88.44
14075,Surat,Rajasthan,380001,
20473,Vadodara,Tamil Nadu,324005,9999.0
6166,Mumbai,Tamil Nadu,201301,160.66
27893,Bengaluru,Gujarat,380001,142.06
23369,Kota,Karnataka,226001,19.05
14561,,Delhi,226001,72.16
2759,Ahmedabad,Uttar Pradesh,411001,76.81
11338,Gurgaon,Delhi,122001,78.38
23845,Mumbai,Punjab,324005,194.28
28217,Noida,,201301,35.44
10803,Vadodara,Madhya Pradesh,324005,31.69
3290,Udaipur,Tamil Nadu,411001,145.36
26918,Vadodara,Gujarat,324005,186.25
21215,Mumbai,Madhya Pradesh,313001,172.19
4756,Kota,Unknown,313001,167.77
20295,NaN,Delhi,313001,90.39
20326,Kota,Rajasthan,313001,155.82
23258,Amritsar,Maharashtra,400001,25.49
27947,Bhopal,Maharashtra,160017,162.38
25769,Kanpur,Tamil Nadu,226001,29.57
22880,Jodhpur,Uttar Pradesh,380001,180.85
26881,Amritsar,Maharashtra,302001,77.15
2447,Ahmedabad,,324005,74.24
19442,Udaipur,Haryana,110001,102.93
16613,???,Punjab,201301,104.4
1872,Pune,Uttar Pradesh,160017,
20839,Noida,Haryana,160017,184.08
17747,Delhi,Delhi,226001,189.88
11974,Bhopal,Rajasthan,122001,47.47
419,Lucknow,Punjab,201301,116.77
11124,Ahmedabad,Uttar Pradesh,226001,24.97
1214,Gurgaon,Punjab,380001,89.86
13212,Mumbai,Gujarat,110001,163.05
16482,Ahmedabad,Punjab,560001,119.15
7161,Pune,Uttar Pradesh,110001,55.48
11633,,Gujarat,110001,24.0
2500,Pune,Maharashtra,160017,137.92
14360,Jaipur,Tamil Nadu,201301,170.34
22412,Mumbai,Uttar Pradesh,160017,122.47
10109,Jaipur,Punjab,324005,122.36
27663,Udaipur,Madhya Pradesh,313001,53.71
25407,Udaipur,Haryana,313001,62.14
12607,Noida,Karnataka,122001,30.17
10733,Indore,Maharashtra,400001,17.73
4841,Ahmedabad,Delhi,110001,135.39
2913,Ahmedabad,Haryana,560001,195.3
18544,Surat,Uttar Pradesh,201301,72.27
6370,Udaipur,Gujarat,160017,43.9
1039,???,Punjab,110001,181.47
7932,Ajmer,Tamil Nadu,411001,53.03
27985,Surat,Delhi,560001,136.48
1838,Jaipur,Karnataka,560001,134.68
22242,Kota,Punjab,201301,
12692,Delhi,Punjab,201301,123.51
23260,Pune,Tamil Nadu,324005,137.99
23772,Noida,Tamil Nadu,400001,111.73
23524,???,Karnataka,400001,35.77
13421,Gurgaon,Delhi,302001,90.31
5737,Ajmer,Gujarat,160017,52.91
20519,Bengaluru,,324005,115.09
24620,Vadodara,Gujarat,226001,33.5
23058,Gurgaon,Maharashtra,122001,45.65
27751,Lucknow,Madhya Pradesh,400001,
19617,Lucknow,Madhya Pradesh,110001,100.97
8884,Bhopal,Tamil Nadu,400001,120.09
27836,Ajmer,Delhi,226001,85.47
17647,Noida,Rajasthan,226001,22.53
29775,Jaipur,Delhi,313001,25.59
29678,Surat,Uttar Pradesh,201301,157.96
17873,Indore,Karnataka,160017,196.31
27372,Ahmedabad,Maharashtra,380001,36.07
25976,Surat,Delhi,000000,136.02
242,Ahmedabad,Delhi,324005,113.73
18963,Pune,Delhi,302001,55.48
28484,Amritsar,,324005,154.03
26033,Kanpur,Rajasthan,324005,95.82
16452,,Haryana,160017,68.56
22092,Kanpur,,313001,69.34
19968,Kota,Uttar Pradesh,380001,170.39
1953,Kota,Delhi,380001,43.29
10744,Chandigarh,???,110001,98.26
6258,Bhopal,Rajasthan,313001,102.64
1595,Amritsar,Maharashtra,313001,130.13
9253,Indore,Madhya Pradesh,110001,58.18
27412,Jodhpur,Haryana,560001,189.24
1985,Jodhpur,Tamil Nadu,313001,
19908,Indore,Rajasthan,411001,51.55
12312,Indore,Punjab,324005,97.89
10873,Indore,Tamil Nadu,324005,12.46
24069,Lucknow,Gujarat,411001,139.2
1043,Vadodara,Delhi,226001,75.05
14015,Amritsar,Uttar Pradesh,400001,175.48
21489,Amritsar,Tamil Nadu,324005,48.85
13686,Jodhpur,Karnataka,400001,95.85
1784,Indore,Uttar Pradesh,160017,127.75
63,Gurgaon,Unknown,380001,140.41
1,Surat,Rajasthan,110001,53.09
18116,Ahmedabad,Maharashtra,302001,81.85
3463,Ajmer,Rajasthan,160017,34.77
14914,Ajmer,Punjab,411001,68.0
13584,Amritsar,Rajasthan,201301,28.39
18928,Ahmedabad,Haryana,226001,177.84
16249,,Karnataka,400001,177.98
2145,Udaipur,Maharashtra,324005,159.62
24854,Jodhpur,Madhya Pradesh,400001,127.56
5853,Chandigarh,Uttar Pradesh,411001,41.7
3666,Mumbai,Punjab,324005,176.31
11607,Bengaluru,???,400001,189.8
21265,Kanpur,???,160017,196.51
606,Pune,Karnataka,313001,140.97
14932,Ajmer,Karnataka,160017,11.98
14223,Jaipur,Punjab,313001,40.9
2272,Kanpur,Gujarat,324005,41.89
1879,Bengaluru,Tamil Nadu,226001,125.36
15875,Jaipur,Madhya Pradesh,226001,168.14
12566,Vadodara,Tamil Nadu,560001,157.09
3039,Chandigarh,Tamil Nadu,110001,96.34
27720,Indore,Madhya Pradesh,201301,52.74
27867,,Uttar Pradesh,560001,187.38
15644,Bhopal,Maharashtra,201301,23.72
11727,Amritsar,,400001,71.09
1029,Lucknow,Gujarat,110001,115.86
13963,Amritsar,Delhi,110001,30.78
26736,Noida,Madhya Pradesh,201301,177.11
17698,Kanpur,Haryana,324005,69.45
23379,Jodhpur,Gujarat,XXXXX,78.81
6544,Amritsar,Madhya Pradesh,226001,124.79
7525,Surat,Gujarat,324005,13.35
4222,Surat,Gujarat,324005,185.42
9758,Bengaluru,Madhya Pradesh,380001,179.39
1942,Pune,Punjab,226001,23.21
12807,Delhi,Tamil Nadu,122001,185.66
12394,Gurgaon,Delhi,201301,198.25
13275,Lucknow,Uttar Pradesh,302001,153.77
8328,Noida,Rajasthan,122001,
