delivery_id,order_id,driver_id,vehicle_id,pickup_time,delivery_time,delivery_status,distance_km
11458,4843.0,4561.0,22560.0,2023-01-05 20:39:13,2023-01-07 09:39:13,IN_TRANSIT,61.0
27415,,25695.0,21712.0,2024-01-06 09:52:32,2024-01-06 13:52:32,DELIVERED,54.0
17165,6927.0,7853.0,10055.0,2025-02-01 07:12:23,2025-02-01 23:12:23,DELIVERED,8.0
27762,28383.0,23806.0,22662.0,2023-02-24 22:27:18,2023-02-25 07:27:18,DELIVERED,37.0
24787,7644.0,3014.0,11322.0,2024-12-29 22:04:29,2024-12-31 01:04:29,DELIVERED,63.0
15463,,5494.0,29572.0,2023-12-25 22:20:53,2023-12-28 14:20:53,FAILED,85.0
10586,2600.0,16135.0,798.0,2025-05-29 13:30:09,2025-05-30 02:30:09,FAILED,73.0
19169,13729.0,14427.0,25006.0,2024-03-11 14:05:32,2024-03-13 16:05:32,DELIVERED,44.0
27526,12800.0,240.0,8888.0,2023-05-20 03:58:15,2023-05-22 22:58:15,IN_TRANSIT,28.0
8516,,28663.0,9800.0,2025-01-06 01:34:58,2025-01-06 13:34:58,DELIVERED,89.0
1345,4475.0,6263.0,19458.0,2024-01-11 21:37:25,2024-01-12 10:37:25,,63.0
373,22067.0,21655.0,5682.0,2023-09-15 17:07:50,2023-09-17 13:07:50,DELIVERED,60.0
15807,13979.0,9695.0,268.0,2023-05-27 14:23:48,2023-05-30 02:23:48,FAILED,40.0
910,354.0,5307.0,5236.0,2023-05-11 11:23:53,2023-05-11 12:23:53,DELIVERED,73.0
14916,15927.0,4269.0,10468.0,2024-12-12 08:37:02,2024-12-13 09:37:02,DELIVERED,74.0
21517,17526.0,5591.0,27941.0,2024-08-23 22:37:27,2024-08-24 07:37:27,DELIVERED,29.0
19784,10034.0,21087.0,13052.0,2023-03-16 01:26:37,2023-03-17 19:26:37,DELIVERED,63.0
16881,26072.0,25288.0,4668.0,2023-04-17 04:46:54,2023-04-18 06:46:54,FAILED,16.0
24388,16970.0,11796.0,18799.0,2024-04-19 07:07:03,2024-04-20 09:07:03,DELIVERED,35.0
22921,18360.0,18628.0,7550.0,2023-03-06 14:57:39,2023-03-07 07:57:39,IN_TRANSIT,63.0
17691,7476.0,20267.0,9939.0,2024-02-21 23:43:28,2024-02-22 12:43:28,DELIVERED,28.0
16211,1436.0,8652.0,18349.0,2024-03-22 04:45:29,2024-03-25 00:45:29,FAILED,50.0
11663,29221.0,2219.0,6922.0,2023-12-20 09:31:10,2023-12-20 16:31:10,FAILED,49.0
20063,12077.0,8912.0,6748.0,2025-03-19 01:22:38,2025-03-20 15:22:38,DELIVERED,16.0
11416,23183.0,7562.0,22328.0,2024-04-26 06:17:15,2024-04-26 21:17:15,DELIVERED,27.0
1245,7355.0,,15480.0,2025-05-18 12:16:51,2025-05-18 15:16:51,FAILED,31.0
1196,9630.0,16174.0,27433.0,2023-05-19 11:18:27,2023-05-21 22:18:27,,45.0
2991,16444.0,11055.0,15101.0,2025-06-20 23:53:43,2025-06-21 10:53:43,FAILED,89.0
17808,,21531.0,7079.0,2023-06-01 17:41:03,2023-06-03 17:41:03,DELIVERED,14.0
15705,,17987.0,19078.0,2023-08-19 00:10:57,2023-08-19 10:10:57,IN_TRANSIT,36.0
27916,29739.0,27580.0,18084.0,2023-12-16 23:15:48,2023-12-19 10:15:48,IN_TRANSIT,15.0
257,,20949.0,22700.0,2023-10-01 07:29:06,2023-10-01 23:29:06,IN_TRANSIT,35.0
16366,24370.0,3688.0,1281.0,2023-04-12 17:44:43,2023-04-14 01:44:43,DELIVERED,46.0
8206,5874.0,18264.0,8094.0,2024-11-14 09:07:44,2024-11-16 20:07:44,DELIVERED,3.0
29204,23933.0,28335.0,1354.0,2024-05-15 18:16:52,2024-05-18 12:16:52,DELIVERED,11.0
14770,11513.0,10785.0,18689.0,2023-07-22 05:45:55,2023-07-22 13:45:55,DELIVERED,49.0
20945,26390.0,18123.0,11526.0,2024-04-05 04:11:03,2024-04-07 06:11:03,IN_TRANSIT,9.0
25535,10114.0,21297.0,-1.0,2024-05-28 23:41:14,2024-05-29 16:41:14,DELIVERED,40.0
28923,12966.0,9078.0,9037.0,2023-03-12 09:54:17,2023-03-12 19:54:17,IN_TRANSIT,46.0
28244,2390.0,17224.0,12774.0,2024-03-30 15:33:41,2024-04-02 11:33:41,DELIVERED,93.0
17617,24281.0,21966.0,16720.0,2023-03-24 09:14:03,2023-03-26 14:14:03,DELIVERED,54.0
21898,18252.0,12400.0,27706.0,2023-04-11 12:55:27,2023-04-13 02:55:27,DELIVERED,78.0
4785,8700.0,23224.0,2549.0,2023-03-02 02:54:40,2023-03-02 13:54:40,IN_TRANSIT,99.0
13664,26620.0,26595.0,5749.0,2023-11-21 10:08:38,2023-11-21 12:08:38,FAILED,51.0
7523,28716.0,,7376.0,2025-05-19 15:07:21,2025-05-19 20:07:21,FAILED,
9305,28365.0,24602.0,12455.0,2023-01-06 18:27:16,2023-01-08 06:27:16,,40.0
15871,5236.0,17353.0,17590.0,2023-05-17 01:57:43,2023-05-19 00:57:43,FAILED,64.0
20092,11412.0,13050.0,19008.0,2024-01-30 17:20:05,2024-01-31 11:20:05,DELIVERED,67.0
23152,4229.0,14150.0,23047.0,2023-12-07 14:24:39,2023-12-08 21:24:39,DELIVERED,44.0
5913,25113.0,28876.0,11999.0,2025-05-07 19:13:45,2025-05-09 14:13:45,DELIVERED,32.0
27877,1127.0,27702.0,21921.0,2025-01-11 09:26:38,2025-01-11 23:26:38,DELIVERED,48.0
13887,21916.0,24524.0,10920.0,2023-06-13 06:51:17,2023-06-13 18:51:17,DELIVERED,95.0
21558,16765.0,21284.0,7777.0,2023-04-20 20:11:01,2023-04-22 05:11:01,DELIVERED,93.0
27191,16790.0,17000.0,23562.0,2024-05-07 02:50:55,2024-05-07 05:50:55,DELIVERED,70.0
25582,29474.0,7316.0,22715.0,2023-04-02 12:26:45,2023-04-03 13:26:45,IN_TRANSIT,61.0
16331,18084.0,7754.0,10843.0,2025-04-01 18:11:49,2025-04-02 11:11:49,DELIVERED,26.0
21263,,895.0,14592.0,2023-09-28 14:46:01,2023-09-30 00:46:01,DELIVERED,94.0
27958,11933.0,6145.0,,2025-01-27 23:33:18,2025-01-28 21:33:18,DELIVERED,30.0
1380,24275.0,16493.0,6286.0,2024-10-09 18:24:06,2024-10-11 12:24:06,DELIVERED,24.0
7690,19492.0,2782.0,18331.0,2023-07-23 04:23:56,2023-07-24 23:23:56,DELIVERED,34.0
3689,15523.0,11303.0,4622.0,2024-02-21 15:59:25,2024-02-23 00:59:25,DELIVERED,75.0
20686,680.0,13372.0,17344.0,2024-09-23 05:25:08,2024-09-24 02:25:08,DELIVERED,50.0
29380,10493.0,3033.0,23267.0,2024-02-09 19:24:12,2024-02-11 10:24:12,DELIVERED,47.0
15660,1435.0,6389.0,4834.0,2024-12-10 07:09:21,2024-12-12 15:09:21,DELIVERED,84.0
3791,11690.0,3661.0,5294.0,2024-03-18 12:39:47,2024-03-18 20:39:47,DELIVERED,52.0
8813,4967.0,8993.0,14295.0,2024-02-26 14:01:45,2024-02-26 22:01:45,DELIVERED,4.0
16183,20215.0,18579.0,10344.0,2024-06-09 15:03:54,2024-06-10 00:03:54,DELIVERED,90.0
653,14334.0,20160.0,26733.0,2023-03-10 04:45:16,2023-03-12 03:45:16,DELIVERED,37.0
29767,15085.0,22922.0,15532.0,2023-12-20 20:45:56,2023-12-21 17:45:56,IN_TRANSIT,22.0
11666,342.0,4490.0,21691.0,2025-06-10 11:24:31,2025-06-13 01:24:31,DELIVERED,47.0
20210,11023.0,4324.0,27260.0,2024-06-19 17:08:33,2024-06-21 06:08:33,DELIVERED,66.0
5329,10311.0,16766.0,,2023-05-16 05:18:37,2023-05-19 02:18:37,FAILED,66.0
7220,5107.0,725.0,,2024-06-04 10:00:11,2024-06-04 19:00:11,FAILED,71.0
28870,26716.0,17870.0,11383.0,2024-07-14 03:14:10,2024-07-16 15:14:10,DELIVERED,63.0
11163,28004.0,27598.0,28603.0,2023-11-22 14:07:24,2023-11-22 20:07:24,DELIVERED,52.0
13,9707.0,18745.0,10871.0,2025-01-07 11:16:16,2025-01-08 01:16:16,IN_TRANSIT,95.0
6153,6727.0,180.0,86.0,2023-01-04 17:40:55,2023-01-07 01:40:55,,95.0
11664,23451.0,27086.0,22112.0,2023-06-13 12:31:06,2023-06-16 11:31:06,DELIVERED,78.0
2811,99999.0,24760.0,5131.0,2025-05-20 02:28:58,2025-05-20 09:28:58,FAILED,67.0
2690,25051.0,15689.0,25137.0,2024-11-12 01:23:09,2024-11-14 23:23:09,DELIVERED,36.0
11162,15465.0,15688.0,4041.0,2024-07-07 18:56:55,2024-07-10 04:56:55,DELIVERED,11.0
13479,22708.0,235.0,5229.0,2024-05-16 19:37:01,2024-05-19 11:37:01,FAILED,27.0
22885,6061.0,28273.0,3226.0,2023-01-24 20:22:34,2023-01-26 02:22:34,FAILED,4.0
12617,27633.0,5897.0,7949.0,2024-03-15 13:46:40,2024-03-17 11:46:40,FAILED,49.0
9859,17543.0,27241.0,1823.0,2023-04-19 21:45:50,2023-04-21 21:45:50,DELIVERED,66.0
24420,12529.0,5880.0,13907.0,2023-08-26 17:21:41,2023-08-27 16:21:41,DELIVERED,17.0
21405,22914.0,2028.0,1551.0,2023-04-26 20:26:44,2023-04-27 15:26:44,DELIVERED,98.0
12364,2397.0,25488.0,22489.0,2023-10-31 23:40:47,2023-11-01 08:40:47,DELIVERED,
28079,15455.0,5508.0,8169.0,2023-06-03 23:18:13,2023-06-04 01:18:13,DELIVERED,61.0
19301,20803.0,22550.0,9041.0,2025-06-14 20:57:59,2025-06-17 19:57:59,IN_TRANSIT,68.0
13251,27499.0,23216.0,13492.0,2024-03-24 00:00:30,2024-03-24 19:00:30,IN_TRANSIT,19.0
1507,5058.0,8858.0,19563.0,2024-02-27 14:25:23,2024-03-01 04:25:23,DELIVERED,32.0
4367,9104.0,6046.0,16358.0,2023-06-05 01:52:30,2023-06-07 14:52:30,FAILED,28.0
10589,12425.0,7463.0,,2023-08-06 17:55:50,2023-08-08 15:55:50,DELIVERED,89.0
14393,23006.0,22531.0,13758.0,2025-05-27 08:33:47,2025-05-28 09:33:47,DELIVERED,41.0
2131,16515.0,24491.0,13826.0,2024-10-25 12:36:36,2024-10-27 01:36:36,DELIVERED,88.0
1649,24100.0,10716.0,17921.0,2024-11-01 10:54:45,2024-11-03 00:54:45,DELIVERED,40.0
15929,13322.0,29437.0,1503.0,2024-03-13 08:32:24,2024-03-14 20:32:24,DELIVERED,999.0
17115,19530.0,8280.0,,2023-09-05 04:00:01,2023-09-06 00:00:01,DELIVERED,93.0
6767,1626.0,25881.0,20264.0,2023-08-31 22:07:15,2023-09-01 02:07:15,DELIVERED,43.0
23695,14519.0,3576.0,2692.0,2023-08-28 01:01:18,2023-08-30 20:01:18,DELIVERED,6.0
4145,29550.0,29212.0,22331.0,2024-07-07 03:01:50,2024-07-09 06:01:50,,95.0
8202,4795.0,28582.0,8851.0,2023-05-15 03:20:43,2023-05-16 14:20:43,FAILED,32.0
29248,19135.0,21479.0,18142.0,2024-04-16 02:20:57,2024-04-18 11:20:57,DELIVERED,
14831,26689.0,19948.0,12646.0,2024-05-31 09:07:37,2024-06-02 10:07:37,DELIVERED,-5.0
9938,7947.0,23616.0,13671.0,2024-10-27 00:38:01,2024-10-28 23:38:01,DELIVERED,86.0
13604,8504.0,381.0,4205.0,2025-04-06 05:19:00,2025-04-07 21:19:00,FAILED,21.0
29003,1522.0,3149.0,18708.0,2023-03-07 03:35:57,2023-03-07 19:35:57,DELIVERED,3.0
12598,24626.0,19090.0,5123.0,2025-02-02 21:25:40,2025-02-03 23:25:40,FAILED,63.0
19094,11370.0,11466.0,28367.0,2023-06-22 08:59:54,2023-06-24 05:59:54,FAILED,72.0
23846,27981.0,6319.0,187.0,2023-12-21 06:05:58,2023-12-22 13:05:58,DELIVERED,84.0
14964,12181.0,2462.0,28554.0,2023-11-07 00:23:07,2023-11-09 17:23:07,DELIVERED,19.0
28810,27041.0,6947.0,11116.0,2023-12-02 23:34:46,2023-12-04 14:34:46,FAILED,54.0
28934,12834.0,2304.0,5064.0,2024-01-10 16:35:09,2023-01-03 04:00:00,,59.0
1544,18959.0,13021.0,3692.0,2024-08-18 15:55:17,2024-08-20 00:55:17,IN_TRANSIT,7.0
12121,22478.0,7549.0,13980.0,2024-06-14 02:10:27,2024-06-14 15:10:27,IN_TRANSIT,47.0
19511,11510.0,17671.0,24704.0,2023-10-14 03:21:26,2023-10-16 02:21:26,FAILED,17.0
17541,27105.0,5530.0,6970.0,2023-06-10 15:48:07,2023-06-12 13:48:07,IN_TRANSIT,4.0
25012,28950.0,24049.0,11320.0,2023-12-02 16:53:17,2023-12-03 12:53:17,DELIVERED,2.0
24937,19061.0,2421.0,8396.0,2024-04-08 16:29:05,2024-04-11 09:29:05,DELIVERED,32.0
14409,3339.0,27700.0,28486.0,2025-04-02 04:14:27,2025-04-03 15:14:27,DELIVERED,31.0
14894,218.0,3976.0,25305.0,2024-11-29 03:37:47,2024-11-30 06:37:47,FAILED,29.0
33,28412.0,28439.0,11328.0,2023-05-15 15:45:20,2023-05-17 22:45:20,DELIVERED,72.0
7188,20609.0,27409.0,14400.0,2023-12-05 00:02:00,2023-12-05 12:02:00,DELIVERED,8.0
28042,13981.0,29713.0,11062.0,2025-03-26 00:12:38,2025-03-28 08:12:38,DELIVERED,53.0
25246,6462.0,19406.0,162.0,2024-10-20 16:16:27,2024-10-23 09:16:27,DELIVERED,47.0
27041,136.0,28819.0,9133.0,2025-05-09 05:14:39,2025-05-11 02:14:39,DELIVERED,46.0
12214,18792.0,26979.0,8622.0,2023-07-16 00:20:55,2023-07-18 14:20:55,DELIVERED,28.0
23699,15146.0,8313.0,9730.0,2023-01-08 06:26:19,2023-01-09 20:26:19,IN_TRANSIT,54.0
17995,10018.0,27140.0,4283.0,2025-06-20 02:02:16,2025-06-20 07:02:16,IN_TRANSIT,4.0
17324,8752.0,2782.0,20580.0,2024-06-10 10:10:27,2024-06-13 06:10:27,IN_TRANSIT,77.0
23450,5827.0,,214.0,2024-12-05 14:33:04,2024-12-07 06:33:04,IN_TRANSIT,2.0
17326,23646.0,1622.0,25173.0,2023-05-23 14:18:39,2023-05-26 03:18:39,DELIVERED,65.0
8750,26310.0,28954.0,6311.0,2023-02-03 00:16:07,2023-02-05 06:16:07,DELIVERED,40.0
746,18744.0,2276.0,28656.0,2025-02-14 16:35:20,2025-02-15 18:35:20,DELIVERED,69.0
4084,3394.0,16291.0,25798.0,2025-06-03 17:46:27,2025-06-03 20:46:27,IN_TRANSIT,71.0
2878,29397.0,20685.0,16363.0,2024-08-01 14:49:21,2024-08-03 12:49:21,DELIVERED,66.0
23602,,22981.0,6469.0,2025-06-27 13:51:07,2025-06-29 13:51:07,DELIVERED,59.0
9934,8841.0,3405.0,10328.0,2024-03-16 07:04:54,2024-03-17 16:04:54,DELIVERED,53.0
25133,9420.0,19023.0,10251.0,2024-01-17 06:16:50,2024-01-17 15:16:50,DELIVERED,35.0
2652,20524.0,28771.0,5206.0,2025-02-02 19:13:37,2025-02-03 06:13:37,DELIVERED,69.0
26947,19040.0,25963.0,24018.0,2024-07-10 13:50:27,2024-07-13 10:50:27,DELIVERED,9.0
26816,18449.0,4820.0,27028.0,2024-07-20 22:26:28,2023-01-02 08:00:00,FAILED,41.0
18206,909.0,10198.0,19508.0,2024-12-02 01:58:18,2024-12-05 00:58:18,IN_TRANSIT,17.0
28786,9983.0,21660.0,20337.0,2023-10-01 23:33:52,2023-10-03 23:33:52,DELIVERED,
27892,,25110.0,26012.0,2023-03-19 01:26:33,2023-03-21 19:26:33,IN_TRANSIT,97.0
7147,28331.0,20770.0,24420.0,2025-06-13 11:14:47,2025-06-13 17:14:47,DELIVERED,81.0
958,20353.0,1083.0,,2024-05-08 16:27:22,2024-05-09 17:27:22,IN_TRANSIT,33.0
2111,17048.0,21314.0,5317.0,2023-12-30 11:32:37,2023-12-31 18:32:37,DELIVERED,80.0
20756,28577.0,3020.0,25266.0,2025-03-29 10:11:23,2025-03-30 18:11:23,DELIVERED,7.0
5109,14594.0,17946.0,19604.0,2024-04-19 07:55:05,2024-04-20 01:55:05,DELIVERED,65.0
24989,8950.0,11065.0,82.0,2023-08-09 09:32:15,2023-08-10 02:32:15,DELIVERED,5.0
7632,228.0,13600.0,12796.0,2025-04-24 23:16:30,2025-04-25 21:16:30,DELIVERED,53.0
26477,2122.0,12390.0,8265.0,2023-11-17 00:06:28,2023-11-18 12:06:28,DELIVERED,77.0
28069,10855.0,,24257.0,2024-05-11 17:40:12,2024-05-12 14:40:12,DELIVERED,50.0
29708,20481.0,3733.0,24287.0,2025-05-05 19:42:54,2025-05-07 09:42:54,DELIVERED,40.0
26461,26484.0,17091.0,15804.0,2023-08-20 07:09:31,2023-08-21 09:09:31,FAILED,28.0
20287,14758.0,29759.0,27108.0,2023-12-08 11:08:18,2023-12-09 13:08:18,IN_TRANSIT,44.0
13536,1138.0,12291.0,3076.0,2024-06-19 03:34:52,2024-06-19 20:34:52,DELIVERED,6.0
10961,1514.0,13099.0,26717.0,2024-05-01 19:06:58,2024-05-04 03:06:58,FAILED,57.0
22825,25022.0,29736.0,8654.0,2023-01-04 00:41:00,2023-01-05 10:41:00,DELIVERED,-5.0
8848,11827.0,22861.0,23098.0,2024-08-23 05:06:27,2024-08-25 15:06:27,DELIVERED,55.0
12912,10552.0,12637.0,20470.0,2024-05-23 09:42:17,2024-05-24 18:42:17,DELIVERED,78.0
27959,11311.0,24578.0,10829.0,2024-07-02 10:48:51,2024-07-04 23:48:51,DELIVERED,96.0
25781,15480.0,14049.0,8842.0,2024-08-22 21:55:16,2024-08-25 08:55:16,DELIVERED,42.0
22686,6719.0,25830.0,3012.0,2024-11-27 23:41:56,2024-11-28 10:41:56,FAILED,67.0
20704,9104.0,29495.0,6600.0,2023-06-15 04:57:58,2023-06-17 21:57:58,DELIVERED,75.0
17854,5230.0,1515.0,8275.0,2024-09-08 12:13:37,2024-09-08 15:13:37,DELIVERED,56.0
10392,19568.0,19236.0,27410.0,2025-03-07 18:26:14,2025-03-08 07:26:14,,
19345,5094.0,24267.0,25033.0,2024-09-25 13:28:01,2024-09-27 15:28:01,DELIVERED,99.0
4641,9118.0,19763.0,3652.0,2025-04-13 13:07:59,2025-04-16 07:07:59,DELIVERED,16.0
2400,7198.0,29713.0,8888.0,2023-12-04 23:37:51,2023-12-05 00:37:51,FAILED,2.0
7311,19636.0,13067.0,1288.0,2025-05-17 14:38:20,2025-05-18 06:38:20,DELIVERED,81.0
17277,2775.0,20695.0,19989.0,2023-07-12 15:35:35,2023-07-13 17:35:35,DELIVERED,24.0
26865,2930.0,10920.0,23841.0,2024-12-20 08:52:14,2024-12-21 19:52:14,DELIVERED,31.0
12001,27272.0,23928.0,3475.0,2025-03-13 19:28:36,2025-03-14 15:28:36,DELIVERED,39.0
14025,25897.0,1064.0,29590.0,2024-01-30 18:51:33,2024-02-01 18:51:33,DELIVERED,41.0
25638,15411.0,6429.0,16737.0,2024-11-22 18:44:06,2024-11-23 16:44:06,DELIVERED,38.0
9598,27245.0,14631.0,4128.0,2023-11-19 09:38:03,2023-11-20 19:38:03,IN_TRANSIT,44.0
25607,22264.0,15731.0,7016.0,2024-02-01 13:17:41,2024-02-02 19:17:41,DELIVERED,68.0
2626,4140.0,8680.0,11432.0,2025-03-09 05:40:31,2025-03-11 17:40:31,,8.0
24118,5606.0,20383.0,28551.0,2024-01-05 16:01:05,2024-01-06 10:01:05,DELIVERED,50.0
11341,22763.0,871.0,4412.0,2024-03-07 08:30:19,2024-03-08 06:30:19,DELIVERED,
19533,26912.0,10631.0,10473.0,2024-09-14 15:44:23,2024-09-17 02:44:23,DELIVERED,38.0
3347,3791.0,7396.0,4328.0,2024-09-06 07:31:57,2024-09-08 13:31:57,DELIVERED,4.0
19258,24558.0,25115.0,,2024-02-18 23:41:14,2024-02-21 05:41:14,IN_TRANSIT,23.0
15836,15792.0,25458.0,15916.0,2024-03-15 21:04:02,2024-03-16 00:04:02,FAILED,13.0
21532,25374.0,14279.0,25897.0,2024-06-21 04:53:34,2024-06-22 16:53:34,IN_TRANSIT,44.0
8298,21316.0,17667.0,,2023-11-07 13:03:05,2023-11-07 21:03:05,DELIVERED,91.0
8960,2944.0,3597.0,17749.0,2025-04-21 20:06:55,2025-04-23 16:06:55,DELIVERED,45.0
16461,28209.0,22720.0,16234.0,2023-10-09 16:09:53,2023-10-10 09:09:53,DELIVERED,32.0
19972,17245.0,9097.0,,2024-04-25 02:46:57,2024-04-27 09:46:57,DELIVERED,97.0
23910,9813.0,3187.0,-1.0,2024-08-27 15:06:58,2024-08-28 04:06:58,IN_TRANSIT,16.0
6652,451.0,3273.0,21272.0,2025-03-15 03:21:48,2025-03-16 10:21:48,IN_TRANSIT,51.0
4948,18320.0,,26462.0,2024-06-12 04:32:30,2024-06-15 03:32:30,IN_TRANSIT,64.0
22576,20183.0,8397.0,16135.0,2024-10-31 21:21:18,2024-11-03 00:21:18,DELIVERED,75.0
10453,11190.0,15057.0,15477.0,2024-12-01 08:00:01,2024-12-03 11:00:01,DELIVERED,1.0
16219,25712.0,,16055.0,2024-08-25 14:56:49,2024-08-28 02:56:49,FAILED,67.0
9968,7584.0,24786.0,16951.0,2024-03-19 21:27:02,2024-03-22 19:27:02,FAILED,74.0
20300,4190.0,16287.0,362.0,2025-01-04 00:33:51,2025-01-05 09:33:51,DELIVERED,23.0
8346,8859.0,17037.0,8417.0,2024-02-17 18:07:50,2024-02-19 22:07:50,FAILED,96.0
94,23351.0,2923.0,16017.0,2023-01-19 12:52:28,2023-01-20 16:52:28,FAILED,33.0
17254,15613.0,12065.0,26238.0,2024-12-23 09:41:00,2024-12-26 05:41:00,FAILED,
27116,18029.0,,28234.0,2023-05-13 03:37:24,2023-05-13 04:37:24,DELIVERED,42.0
7172,6266.0,24218.0,23780.0,2024-08-31 01:26:05,2024-09-02 01:26:05,FAILED,94.0
6792,-10.0,4481.0,6436.0,2023-10-15 04:54:48,2023-10-17 21:54:48,,79.0
9140,22576.0,20701.0,15464.0,2023-06-30 04:30:58,2023-06-30 18:30:58,DELIVERED,8.0
24453,18111.0,9115.0,28373.0,2025-02-08 01:02:53,2025-02-08 18:02:53,IN_TRANSIT,86.0
3704,20050.0,1754.0,2891.0,2025-05-10 17:09:36,2025-05-11 13:09:36,DELIVERED,65.0
18723,7382.0,21196.0,12697.0,2025-01-31 07:20:28,2025-02-02 00:20:28,DELIVERED,45.0
25898,19566.0,10090.0,838.0,2024-05-18 08:38:19,2024-05-19 12:38:19,IN_TRANSIT,56.0
25463,25424.0,25116.0,24854.0,2023-09-25 19:33:52,2023-09-26 02:33:52,DELIVERED,15.0
7845,12695.0,14278.0,13679.0,2025-04-22 14:00:09,2025-04-23 02:00:09,IN_TRANSIT,59.0
16332,2916.0,19347.0,17484.0,2023-11-15 20:59:01,2023-11-16 10:59:01,DELIVERED,37.0
22359,516.0,607.0,7491.0,2025-05-12 19:41:43,2025-05-13 21:41:43,DELIVERED,47.0
1886,19579.0,9560.0,21538.0,2024-02-28 09:48:25,2024-03-01 03:48:25,DELIVERED,57.0
27012,23515.0,27097.0,20851.0,2024-11-09 19:41:30,2024-11-11 01:41:30,DELIVERED,97.0
28931,16066.0,27245.0,12873.0,2023-07-10 11:32:47,2023-07-11 03:32:47,DELIVERED,15.0
12787,,20348.0,2375.0,2024-05-27 17:55:07,2024-05-30 16:55:07,DELIVERED,72.0
5774,13375.0,20600.0,23112.0,2025-06-25 12:45:55,2025-06-27 08:45:55,DELIVERED,68.0
20207,19683.0,7392.0,10247.0,2023-09-23 14:26:03,2023-09-25 08:26:03,FAILED,
8191,19754.0,16245.0,9112.0,2023-06-26 14:12:19,2023-06-27 03:12:19,DELIVERED,38.0
21010,6111.0,13023.0,1431.0,2024-06-02 03:10:11,2024-06-04 07:10:11,DELIVERED,4.0
3,13393.0,21890.0,594.0,2023-06-05 08:16:05,2023-06-07 14:16:05,IN_TRANSIT,72.0
16092,26303.0,27137.0,9518.0,2023-02-17 22:36:14,2023-02-18 18:36:14,DELIVERED,86.0
2760,,29593.0,5305.0,2025-05-01 05:07:23,2025-05-03 02:07:23,IN_TRANSIT,82.0
22348,4779.0,22022.0,15359.0,2024-09-15 13:25:52,2024-09-16 02:25:52,FAILED,33.0
20550,16831.0,20591.0,16949.0,2025-02-10 20:52:12,2025-02-12 02:52:12,DELIVERED,16.0
12223,26940.0,26784.0,10776.0,2024-07-27 13:49:40,2024-07-28 00:49:40,FAILED,43.0
9426,20419.0,16301.0,18044.0,2023-10-20 22:04:13,2023-10-23 01:04:13,DELIVERED,31.0
28414,14088.0,1232.0,2378.0,2024-11-25 20:47:42,2024-11-27 06:47:42,DELIVERED,46.0
7850,28866.0,15327.0,18641.0,2024-01-09 16:54:15,2024-01-10 05:54:15,DELIVERED,55.0
3176,1306.0,27898.0,25333.0,2024-09-03 06:02:23,2024-09-05 10:02:23,FAILED,89.0
23749,,29147.0,7777.0,2023-02-13 07:13:42,2023-02-14 14:13:42,DELIVERED,65.0
15670,14143.0,8555.0,22574.0,2023-12-14 13:02:32,2023-12-15 19:02:32,DELIVERED,31.0
16305,17659.0,19505.0,14908.0,2024-03-20 11:50:52,2024-03-21 19:50:52,DELIVERED,85.0
2466,437.0,6825.0,12904.0,2023-09-18 08:57:10,2023-09-19 05:57:10,DELIVERED,74.0
25745,26115.0,25585.0,5496.0,2024-01-13 19:55:56,2024-01-14 22:55:56,DELIVERED,62.0
14275,9107.0,9931.0,15323.0,2024-12-14 10:13:35,2024-12-16 21:13:35,IN_TRANSIT,50.0
28223,26199.0,9984.0,26566.0,2023-01-19 09:16:43,2023-01-22 06:16:43,FAILED,40.0
15613,18656.0,,6839.0,2024-05-01 02:26:44,2024-05-02 16:26:44,DELIVERED,37.0
28571,24466.0,9133.0,26678.0,2024-11-25 22:39:33,2024-11-28 12:39:33,DELIVERED,20.0
2512,,23908.0,29444.0,2024-06-12 04:21:42,2024-06-12 12:21:42,IN_TRANSIT,93.0
15249,,1871.0,14700.0,2023-11-14 17:53:18,2023-11-16 05:53:18,FAILED,83.0
24747,28468.0,14721.0,,2023-09-10 06:37:45,2023-09-11 07:37:45,DELIVERED,15.0
20833,-10.0,281.0,2802.0,2024-03-17 10:48:32,2024-03-18 21:48:32,IN_TRANSIT,1.0
3622,18942.0,21922.0,16631.0,2023-02-23 20:31:15,2023-02-25 16:31:15,FAILED,92.0
2318,25382.0,9555.0,2029.0,2023-07-17 16:01:40,2023-07-19 17:01:40,DELIVERED,67.0
7087,7199.0,29360.0,15795.0,2025-01-20 07:41:09,2025-01-22 07:41:09,DELIVERED,4.0
18570,12379.0,862.0,17347.0,2023-07-03 07:31:30,2023-07-04 14:31:30,DELIVERED,92.0
4478,22257.0,,26719.0,2025-02-10 21:52:45,2025-02-12 11:52:45,DELIVERED,69.0
10083,11349.0,20102.0,14909.0,2025-05-25 21:12:06,2025-05-27 05:12:06,DELIVERED,71.0
1156,25402.0,15197.0,29614.0,2024-09-05 04:01:44,2024-09-05 08:01:44,FAILED,20.0
2487,14652.0,11782.0,28985.0,2024-05-15 10:12:21,2024-05-18 04:12:21,DELIVERED,91.0
29042,3427.0,7703.0,23092.0,2025-06-01 14:54:14,2025-06-04 05:54:14,IN_TRANSIT,89.0
21445,14020.0,23488.0,5501.0,2025-05-21 00:44:36,2025-05-22 06:44:36,DELIVERED,96.0
3228,9020.0,29685.0,28431.0,2024-07-29 16:04:59,2024-07-31 08:04:59,,32.0
